"alpha","omega","ASE","tau","QEp","pi.lb","pi.ub","g","reporting_index"
0.873528149822051,0.875217636909817,0.0554834896923995,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.885307213007951,0.887864936539039,0.0361647622129442,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.876576202533507,0.878697193344974,0.0276508873605241,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.838651315521367,0.846098813167585,0.0373982990142332,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.84826106802959,0.855326264382644,0.046222026304881,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.862436339876234,0.87124230383045,0.0429372362592041,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.893766873024095,0.897645819497101,0.0291295654983772,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.896730770094336,0.898660243931814,0.0304648255568382,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.790978652175796,0.796131672653763,0.136914824480704,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.872729162038896,0.876112464682324,0.0351049901828125,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.843504170614586,0.849341292034637,0.0405323660504892,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.844352603227978,0.850228940257353,0.0769245286852789,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.877816964473018,0.880248482904066,0.0298729438027134,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.953349875667774,0.953748937838045,0.0219480633640203,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.897696594044852,0.912720979232803,0.071310566131365,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.870256640111063,0.877548782851408,0.0333551855109608,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.816448422955653,0.83134761006254,0.079419257242333,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.862987664699935,0.867057273462617,0.0296485911821331,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.89453784047778,0.897158140546803,0.0342728912627811,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.906126710083122,0.907992429576654,0.0408535202077657,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.881068487496804,0.885909624666987,0.0728900625104747,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.886005105458562,0.889433190485208,0.0342778730346552,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.793748201900825,0.806396462839582,0.0422306497282079,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.799871334767776,0.80949279389964,0.0419328303271556,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.895168226701984,0.896490182833513,0.0291823754188255,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.929692874947527,0.930641621888793,0.0297264739634445,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.833688201230908,0.838797517160545,0.0783397173529522,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.859919920556694,0.866951567770641,0.0755344521760287,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.903481130372698,0.906534570862301,0.0163323055671402,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.880134736402691,0.880963278680938,0.0177998131728507,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.908772161812931,0.913117971817982,0.0398268313931262,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.850654095163071,0.857917675587738,0.0413094227608075,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.849772408180009,0.851545315419548,0.0519546430049012,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.919252592502165,0.922509159038287,0.0325125355423098,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.881094319666581,0.882418216585037,0.0382563615410906,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.846415123140812,0.857277757173314,0.0636197198210535,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.915954222919125,0.916765746181459,0.0279280960465416,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.859079381975133,0.864787304303375,0.0538454167419722,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.854636480312295,0.858022226328843,0.0376417681464667,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.880020543160428,0.886604157640465,0.0352759872136833,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.922773679583312,0.92359193056319,0.0284819095672493,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.909812344470801,0.910891406758941,0.0325714178506611,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.909694723723974,0.910654076699558,0.0312110566257645,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.805633648748918,0.807907528984322,0.0379343420845419,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.892632833516295,0.894989930982477,0.023760906951825,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.88638939538791,0.890348980186029,0.0408980344462277,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.87595848981422,0.879050662511701,0.0355928711811276,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.90381196522336,0.904934990458926,0.0298081945488947,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.871339969865429,0.874360379784464,0.0342490714458292,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.844494180405842,0.847313407083992,0.0428204016009922,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.844990300421875,0.847726294893682,0.037323828543128,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.894203814220838,0.895624518516368,0.0165676815071374,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.915038189474813,0.916337566021938,0.0291685337348126,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.906458930888977,0.907451564245585,0.0316436185115851,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.910312521991503,0.912294513291742,0.0361028244439448,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.874023163647212,0.880123657235815,0.0339904945896151,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.833081792073034,0.841668038592546,0.0413983780928711,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.888622991827175,0.891075848868608,0.0289992677659145,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.899360141690501,0.901665050143007,0.0208661924605108,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.892187548167627,0.894964829095775,0.0327418967948819,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.866031628305556,0.868150018480986,0.0292823037283227,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.832271484088738,0.846184712673965,0.0438027242162305,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.855494202130611,0.860497780590188,0.0606738885004247,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.905651034710516,0.90688659642937,0.0315436997648421,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.872824830563141,0.876573438882237,0.0346260479712181,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.90532628984639,0.907162311647396,0.0290094521648264,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.87728753689573,0.880230216704664,0.0334510529430733,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.915517087629269,0.917022879059114,0.0287545333548362,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.888831663190093,0.890151201061272,0.028878806311744,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.86847621476964,0.873147851921983,0.0286590319536805,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.907907897702644,0.910306153046835,0.0307052161250695,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.813703995889617,0.819521561831835,0.0431363303359902,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.844276886348215,0.85162313834032,0.0458052644916004,0,0.867461804808005,0.87844972008838,0.893455380572585,"6",30
0.828056169005174,NA,0.0428731596917103,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.920088750470432,NA,0.0446586786359005,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.912907537739471,NA,0.0327691531538452,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.880417373693757,NA,0.026582087081961,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.80548095990765,NA,0.0430269961209965,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.901884746341902,NA,0.039262831952066,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.871659819647039,NA,0.0436075947251713,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.9006253529653,NA,0.0282023516059311,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.889999556292613,NA,0.0343835976982071,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.798212673292077,NA,0.14119681068552,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.852369659656643,NA,0.0393201271333587,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.829430718042735,NA,0.0401742087255669,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.791883894153199,NA,0.106514613601882,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.833350913004,NA,0.0357808766232758,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.928049591444771,NA,0.0255845261394612,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.819664631275421,NA,0.098392459951615,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.928220513427724,NA,0.0249426008018027,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.842910307895527,NA,0.0743599701789053,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.879132875847354,NA,0.0277728993588972,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.891519069148106,NA,0.0349145302356232,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.788128584212699,NA,0.0625221644791735,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.708546649027556,NA,0.123873357876457,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.905408270193733,NA,0.0311801797960982,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.877977089974593,NA,0.0317525514491517,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.912972715750567,NA,0.0267255666127632,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.825763886719022,NA,0.0394955466829041,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.902331912667955,NA,0.0347875426143386,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.902954600086388,NA,0.057299944915999,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.846634807522063,NA,0.0813833848774357,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.933911494746314,NA,0.0144327645410442,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.92789398924354,NA,0.0140114116025488,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.785274851974534,NA,0.0665210047431529,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.873306011979999,NA,0.0378311593665537,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.912641371677103,NA,0.0388208046341438,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.862446690131693,NA,0.0429134645555435,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.805654793058489,NA,0.0514722916871815,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.910731394998471,NA,0.0470438994819155,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.875516591918503,NA,0.0352664505649018,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.886787477745061,NA,0.0506418024732125,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.852645607025128,NA,0.041015455763796,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.879989479793396,NA,0.0358283810466458,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.8916242381753,NA,0.0341572630399802,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.821204489447368,NA,0.0470391478604429,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.833028445802041,NA,0.0449265386724659,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.823809434503778,NA,0.0355664291949007,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.86162551478858,NA,0.0283136844982935,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.884528031919911,NA,0.0405205173582004,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.837796635691378,NA,0.0421046981098274,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.887742016098798,NA,0.0334773166237549,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.684916174792759,NA,0.0620249567610157,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.820696802097638,NA,0.0473648626067864,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.868082451165773,NA,0.0355062275271175,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.874070746911682,NA,0.0182043710223539,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.904118084763793,NA,0.0317652395307905,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.880541553178097,NA,0.0358949471572562,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.942833719843679,NA,0.0304011728576623,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.864209221934486,NA,0.0366076107756576,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.889003919752068,NA,0.0330655623022501,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.831571297050804,NA,0.035303788693773,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.871359305185386,NA,0.0236301055520134,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.88989916372284,NA,0.0345076189852245,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.8941611325859,NA,0.025875718011597,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.846820787999485,NA,0.0422382641685567,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.857754189685599,NA,0.0609955844107311,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.869874841273733,NA,0.0381640956750985,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.846621490131473,NA,0.0402471564026283,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.927371798644319,NA,0.0258588334689537,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.839069714794302,NA,0.0418007063868778,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.932560495166645,NA,0.0263083257153175,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.837509537071771,NA,0.0366761868125678,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.889939412489664,NA,0.0267000472080964,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.886179324111511,NA,0.034348050623926,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.860580337836402,NA,0.0367282757689524,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.922243432801342,NA,0.0296333036512603,0.0200390831886293,0.0340086205524469,0.840941476321918,0.921700400860844,"7",31
0.8712964104352,0.87410442966595,0.0412346408769365,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.727149702405919,0.748434031155259,0.106969078643778,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.880738042944789,0.881299875816246,0.0553701215825421,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.866057213253927,0.869503220494648,0.038968329904592,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.899343905980179,0.900655002642784,0.0728989418637943,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.828805132503574,0.833274471416544,0.0583720951913561,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.878543107642181,0.882893566575544,0.0376753927217996,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.899499744344953,0.900024242983223,0.0430005313663495,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.869074643484103,0.871797150398882,0.0761176958811865,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.883155975481519,0.883560234664815,0.0536787459209742,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.880320276644541,0.882638554738942,0.0503415679516502,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.912180730911203,0.912629323861646,0.0386908358917571,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.842747262429877,0.847242353688049,0.0545354630113949,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.91577322836512,0.916852849801082,0.0404978129616295,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.826573797374888,0.834384438303296,0.0627530412445661,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.721160591117887,0.735225604690035,0.0568872578207211,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.8530723206263,0.854937689602866,0.0581092934748591,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.970310895824446,0.970381034344994,0.0376427654308656,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.830549556096246,0.832094288826642,0.0555907060153891,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.899450926814487,0.901240866594759,0.0474362510332782,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.732180712814056,0.749951203649629,0.0858240376004985,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.624337855695303,0.634258681710288,0.0847157203336305,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.889556995980072,0.890111622698937,0.0283979355403892,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.859870193273854,0.86053344037068,0.0504083361516923,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.875162487800956,0.87541164152912,0.0405113642471904,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.860307936482384,0.863929928271815,0.0470470346363687,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.850734044712394,0.852235537451123,0.0188935688381235,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.88359958509036,0.884168741384793,0.0270065863724967,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.821352268900526,0.82873669483114,0.0317790131669813,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.852263680632819,0.856659228021873,0.0595072877382861,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.837126971120962,0.843469127669029,0.0389617361173797,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.817173426156323,0.81734655552583,0.0667408637105671,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.83573747749888,0.845819796270846,0.0615906481399887,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.899128585412066,0.899321123958129,0.0571940626197611,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.798520555474474,0.799791915526131,0.0705291594665325,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.8509035537097,0.851423591010628,0.0416450599972014,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.888285300686998,0.889392353820376,0.0367000091692343,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.799395897474429,0.807490779561741,0.0685367416971246,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.890904700882416,0.892587436506694,0.0412391748634319,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.726409924632864,0.770831931673522,0.135641875034702,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.886054813688903,0.886993330140124,0.0536026482865166,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.845647787015401,0.851977192366821,0.0638770210770629,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.87296171507914,0.873471282318471,0.050967440583642,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.852430540530713,0.852751008429896,0.0598383751030099,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.846495170591025,0.849779877931159,0.0508359194348307,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.835418619859604,0.836106306495393,0.0577416211529454,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.853296032694672,0.856130329206622,0.0573648125326342,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.814288972964085,0.819259376665601,0.0656971766626154,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.8356886065684,0.840301214269308,0.0594667294583094,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.851048405144894,0.865307847372444,0.0696210467177504,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.706675497270288,0.760935019190026,0.196602814296312,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.827311387633865,0.837574846237778,0.0605958515345694,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.694278116932493,0.698298817475455,0.0860554969811351,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.848705230944242,0.854233075138913,0.0387312436029559,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.893054858419352,0.893685021943086,0.0522431252662629,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.778330002750122,0.792944529302689,0.0705030922605902,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.842449299232734,0.843578641676044,0.0565760407943255,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.853143784399295,0.857116998266205,0.055557246223461,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.840546481111027,0.84160858910976,0.0563369758970554,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.83968758127978,0.840922393149691,0.0440822088045093,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.8585578132835,0.859686752105828,0.0318711443000352,0,0.807014897763548,0.848098033294325,0.871702700066312,"8",34
0.557316992080851,NA,0.0582169601070456,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.678826402738997,NA,0.0792489848345614,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.872509673040478,NA,0.0287837364212245,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.846577374980644,NA,0.0235334520514706,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.872337060352102,NA,0.0376702788171361,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.852681657427208,NA,0.0285381483686016,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.806040080142777,NA,0.0267618696617387,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.872510642776906,NA,0.0237947714184239,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.846646520467429,NA,0.043750275956708,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.82125476356153,NA,0.036498054201388,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.803316364725742,NA,0.0347298949425598,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.896256059853474,NA,0.0189240597620426,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.914790701647964,NA,0.0195724481130937,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.829844559014365,NA,0.028909189729354,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.794804442530436,NA,0.0406817776118897,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.806943105708972,NA,0.0273862045088797,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.859347485840381,NA,0.0299825572354144,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.228528956418662,NA,0.123466704105917,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.88635644379139,NA,0.0234351941295137,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.852691920385182,NA,0.0287794241321261,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.738003208672206,NA,0.0559182593522835,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.898388937678736,NA,0.0228494359104953,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.882601982749258,NA,0.0144692227274601,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.889854726819663,NA,0.0225822942525515,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.846374435973836,NA,0.0236805886013646,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.879232893338068,NA,0.0223307890011662,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
