"alpha","omega","ASE","tau","QEp","pi.lb","pi.ub","g","reporting_index"
0.898303581849881,NA,0.00766982111059676,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.858314995836125,NA,0.0148789983187608,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.723228712108805,NA,0.0244391992499363,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.863257988143334,NA,0.029719758244102,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.915352388468362,NA,0.0135917122441015,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.843677426374768,NA,0.0332313881689361,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.895863419207916,NA,0.024183250543,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.806022785949487,NA,0.0440983843849911,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.846706179104929,NA,0.0221115733250668,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.835828407702013,NA,0.0240388576110899,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.874450676717599,NA,0.0278721397196178,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.891033889862385,NA,0.0202468616213256,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.911111573343721,NA,0.036889865440787,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.885704679246854,NA,0.0256025203775365,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.861793688983491,NA,0.0314124140601001,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.791782325286512,NA,0.0373837291049824,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.921561488532466,NA,0.0214439962983005,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.910428716698075,NA,0.0185555038405998,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.830383255144707,NA,0.0338496384823175,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.821466894491789,NA,0.036054938677428,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.886955384243571,NA,0.0270970964995925,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.863658829262849,NA,0.0297104845332488,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.493906641331209,NA,0.12593963843277,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
-0.546874198771879,NA,0.514461244113269,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.878397614776859,NA,0.0263723858566859,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.858918182282803,NA,0.0313124460774395,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.836535962678845,NA,0.0221453542649349,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.841225969533191,NA,0.0336520730749019,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.858524185980864,NA,0.0309505234044032,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.845070429002798,NA,0.0304685014610151,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.870403669681179,NA,0.0277573776392214,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.879822134226324,NA,0.0243723605782301,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.798719052799481,NA,0.0283986476678681,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.913066535105039,NA,0.011812480259053,0.0393993484092602,1.93357244289412e-22,0.776258600396184,0.932723820892569,"9",39
0.688502638900176,0.704698988029606,0.0628474819094244,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.591570940826073,0.61359419553044,0.142757969817934,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.806842725156501,0.808063056583823,0.0687152471620452,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.692861559124945,0.694983960614829,0.0583939724705037,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.793446401770012,0.798105325107405,0.0854701286041596,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.790149141874196,0.798575604593288,0.0494866794555532,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.739642758794219,0.759615671352888,0.0679050338828037,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.730760443631619,0.736302926075513,0.104296927363869,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.776847046243154,0.786719324383952,0.0708834042357194,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.812815737185965,0.813791379070578,0.0589077226954712,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.69674097433943,0.70336485223026,0.0682511669463363,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.634269349317347,0.646321001918934,0.0854596638484424,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.764562152225772,0.777715088359,0.064326306437534,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.710329741721255,0.712272418409041,0.0798638605293523,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.698096375907966,0.70191890187317,0.074305544456338,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.699907372725607,0.711009846137191,0.0866455728392025,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.704228660683225,0.718890151981623,0.148226243545453,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.722607994192943,0.730752531565791,0.0713051265721103,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.734370533540682,0.741617046239196,0.0888616149888308,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.658499744023626,0.672902085737919,0.0814423723051333,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.723676644216377,0.732115578811044,0.0432498544017708,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.613630372685919,0.633653374561871,0.0839622466144791,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.621182131841256,0.654080273221437,0.0724887112306449,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.694542321459162,0.707465042431353,0.0706759418784626,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.827849511009366,0.832008793359891,0.0214036033966139,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.743752057604548,0.752991284649898,0.0380227013291882,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.697712583187873,0.701403151221868,0.0428172007950918,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.71558428365354,0.721565611389246,0.0816182562281109,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.653638051413397,0.656132693400333,0.0579671464897472,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.672321394360068,0.687229281948993,0.087964418859587,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.507677191773257,0.532948994333438,0.109515171827519,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.709445937825213,0.719216275029708,0.118993811663281,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.651979982031499,0.67874390577351,0.091984714613533,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.815491038198499,0.817538474781013,0.0478380259052983,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.75757376429938,0.759909742314201,0.0515619135587733,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.747566049056473,0.756159941833809,0.0801689101444881,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.801256151835019,0.808401350590629,0.0528206814295122,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.671455242328852,0.703708505040904,0.145899442560637,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.775823649520307,0.790841674074055,0.0755891410670035,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.663541810617938,0.668970756588423,0.0946382094807736,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.712275654512453,0.722322754760718,0.0739505120048936,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.754671855857209,0.765540499972744,0.0742812571650033,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.764429146495993,0.785728686412547,0.0625813553273615,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.643053580023317,0.651754833813465,0.0888352897203985,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.716241893913339,0.721646670743544,0.0800843879421167,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.656755659740208,0.6627353609589,0.088333914958439,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.641418632554285,0.675072269739014,0.168485889860165,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.700272623718582,0.742045209777353,0.538310324381241,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.717488938740602,0.747476793580381,0.0737972521296939,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.795289681926246,0.805390550528872,0.0696116393548392,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.715294312693889,0.719821444117403,0.0587815550394821,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.686448803557631,0.716416902401156,0.085758204702072,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.777242441924588,0.786257474923862,0.0756142105097621,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.800100099203262,0.806709330633926,0.0641228643500061,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.747459359337203,0.754250408170266,0.0716390396902748,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.703881225217501,0.715443502470315,0.0765695763201673,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.699662659505249,0.706193388096267,0.0622443078821467,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.704956073912438,0.71805472508486,0.0451916984067524,0.0297500224202942,0.601830819118636,0.6713562098342,0.794171263148406,"10",42
0.7501046521939,NA,0.110219123833594,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.40887889631872,NA,0.144892708454785,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.783765009571586,NA,0.145534296836298,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.725820924288147,NA,0.113373403959516,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.650357699851609,NA,0.137901842463872,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.522340325516282,NA,0.0706687815916809,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.457973294942239,NA,0.129951486968823,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.733408129232156,NA,0.0396650063933823,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.469447197170553,NA,0.116970349570143,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.537179610410825,NA,0.121197530821436,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.644431583198718,NA,0.110251724672944,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.560122325711347,NA,0.134572130660295,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.704336426493798,NA,0.0855740346427852,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.622399253105137,NA,0.0857584698603429,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.651525097858277,NA,0.124348377190448,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.439922707424922,NA,0.0963048934168399,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.514146594328711,NA,0.108220415231796,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.340282422007405,NA,0.172893254966069,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.461735098874071,NA,0.148463828893883,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.42913768455832,NA,0.111523587226199,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.690311916152131,NA,0.120459904530692,0.0757208245022124,0.0409698624486029,0.434330550401183,0.752160104659803,"11",51
0.769137545941697,0.769659277916222,0.101867078515653,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.693330091900791,0.701811460478857,0.105191426255144,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.558319869792928,0.600460762266902,0.200171494554912,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.774023900456684,0.784845802450417,0.0954520953740233,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.697383870281235,0.705405203141681,0.105718540982016,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.628137226052638,0.637507849993169,0.0681314802017652,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.622289466830512,0.624899482279906,0.109619811084574,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.729482421224072,0.73758579219732,0.0387835292400494,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.302859238548202,0.335864174123264,0.164043856917082,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.751650648450427,0.75594158394028,0.0735652917913735,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.593779118955909,0.600979304497576,0.128287775630065,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.577956577282827,0.611485305648955,0.110323676585577,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.651566052829325,0.668147515390578,0.101042723217921,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.570524633750701,0.575327158399627,0.0985970045282398,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.746487855245449,0.762403591874622,0.0847383492585007,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.558896685543958,0.583671694780438,0.0841627443255943,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.7664462855635,0.767731386362878,0.0813544202562583,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.672783670159228,0.692490743082988,0.119070705182666,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.521445209505121,0.580081157623632,0.178138030596289,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.65750912975154,0.670753416200246,0.0815418414025842,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.603736348344466,0.619806789521051,0.1274703975636,0.0165003595214473,0.552473292473358,0.62693131993746,0.728355226420094,"12",51
0.896818780301785,0.897296715475375,0.0521142483486328,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.833595576536049,0.839186752690946,0.0524594284807545,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.907180035529738,0.909357800517521,0.0688387052365945,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.868145022466931,0.871448824670215,0.0551088658646715,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.850678288733092,0.853817019977853,0.0565583389981723,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.846554107374519,0.849563839723482,0.052356838279726,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.837837258956431,0.845425617317055,0.0496910234460955,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.891493175405453,0.892494644786895,0.0418950174437855,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.825614876930964,0.82903938600074,0.0470399473099588,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.872247663972193,0.873091571795282,0.0508180546029181,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.877780215844338,0.877872471662594,0.0475666590652796,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.90393435461374,0.905122648500497,0.0393262134031824,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.840466369782036,0.841989611485041,0.0422463171925697,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.87188883336529,0.875721746179888,0.0469758605463852,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.900950476497998,0.902705443852792,0.0305970440106969,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.906799096181088,0.907640397839371,0.0393195430997656,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.866946401912322,0.867620909521438,0.0551483162930357,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.91530446129711,0.917320362371591,0.0501461385902728,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.873060691127974,0.875248867083668,0.0365845500673173,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.905446449828522,0.906037108198641,0.0482743290992701,0,0.994552997527721,0.857294938013555,0.897548759047668,"13",56
0.506104650798193,0.518995216204807,0.154055341230636,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.563622890321771,0.576362610500607,0.15557115261996,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.662808795061187,0.675135841227298,0.256914903104665,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.63608528936086,0.650926037797119,0.161463075619597,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.473690356550241,0.52306781084197,0.115837653362056,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.632591670377947,0.634058033766805,0.0925555502786937,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.566976206842927,0.575484607185358,0.143932970774423,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.818450000352899,0.821696613685644,0.0516106470112205,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.643478058030492,0.645837650507569,0.147797160355368,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.669436080783394,0.680905337844299,0.120664485536846,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.686425531809852,0.695135347947708,0.137038795734459,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.399993913677894,0.411197214096571,0.120928164209922,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.45693665516555,0.467359554477535,0.12097271203599,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.678743815852394,0.685054181058622,0.106827952994536,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.53494278020876,0.549238880378618,0.1631106454692,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.54257090902494,0.5545298936455,0.0983907120041476,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.581257615684533,0.586822574892766,0.165992277776304,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.603284733667786,0.60898290436548,0.167472167666288,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.516587972417309,0.52898554582885,0.176990928958553,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.59650151359136,0.609875613778854,0.135599019605225,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.566179877037853,0.601812036907575,0.163935214507786,0.0792325424959962,0.235535362346046,0.435555356845844,0.772434112330411,"14",57
0.0792935961454748,0.0792935961454748,0.162489520713007,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.00445209299338127,0.0033416084411928,0.174379476379017,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.476523846631319,0.476523846631319,NA,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.322739317361805,0.322739317361805,0.134413727128033,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.355361231818507,0.355361231818507,0.188658664653157,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.00351797680912747,0.0026400762501576,0.105545849924765,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.274618582155443,0.274618582155443,0.123018913904862,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.407595855646839,0.407595855646839,0.0100921938750206,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.0254687021595659,0.0254687021595659,0.148411790975426,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.390968939159973,0.390968939159973,0.0769223889424328,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.246018026199286,0.246018026199286,0.181975295838645,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.0940967582279175,0.0940967582279175,0.174420993721541,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.0388051371781594,0.0388051371781595,0.160877909942154,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.0949557860318227,0.0949557860318227,0.133628131788391,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.216107838305725,0.216107838305725,0.173892224013169,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.176888121111395,0.176888121111395,0.11303177643369,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.198616163631876,0.198616163631875,0.139954034199546,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.201716458355749,0.201716458355749,0.145305230454948,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.158470759153515,0.158470759153515,0.217284532849104,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.119261083758303,0.119261083758303,0.128919642814383,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.30316811322497,0.30316811322497,0.139017108049111,0.10753397461391,4.97021355809994e-06,-0.013313423569062,0.434258310376892,"15",59
0.634441861183138,0.64734671251865,0.0706310536639138,0.0400522648949683,0.279854344781754,0.428724111872191,0.652712958448448,"16",62
0.465330156518571,0.480832499669692,0.0639948916125623,0.0400522648949683,0.279854344781754,0.428724111872191,0.652712958448448,"16",62
0.491310716033188,0.504046427846334,0.0772658655218382,0.0400522648949683,0.279854344781754,0.428724111872191,0.652712958448448,"16",62
0.579443674633912,0.591288940811462,0.0734355419673224,0.0400522648949683,0.279854344781754,0.428724111872191,0.652712958448448,"16",62
0.621949512726553,0.641157087357197,0.090152598307828,0.0462040324109591,0.286330683784974,0.400286239669514,0.66415641826192,"17",63
0.443687203224349,0.471772631385397,0.0780822504935911,0.0462040324109591,0.286330683784974,0.400286239669514,0.66415641826192,"17",63
0.599641856700745,0.623878312561535,0.0757330662087918,0.0462040324109591,0.286330683784974,0.400286239669514,0.66415641826192,"17",63
0.440276618483213,0.456016311239424,0.109053820659158,0.0462040324109591,0.286330683784974,0.400286239669514,0.66415641826192,"17",63
0.871628356875361,0.876790859090983,0.0123628381212328,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.883863710664665,0.887071141125614,0.0190898475010802,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.869515994109937,0.874397881157135,0.0133431535309652,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.866512178432144,0.869294974499471,0.0103056782058666,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.886907470319753,0.889156726765001,0.0151473117683753,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.866216277512842,0.872193270264355,0.012746359433829,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.885497863751649,0.889610640544721,0.0118457820812357,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.879827263533073,0.885272638091311,0.0113588235242451,0,0.866298822976677,0.866241457588718,0.883823042845168,"18",71
0.541257759875399,0.576471184791576,0.0985383622643961,0,0.539622186757217,0.565348586072236,0.731776921638234,"19",73
0.751660802505622,0.759875497896941,0.0831240797219496,0,0.539622186757217,0.565348586072236,0.731776921638234,"19",73
0.586336738589409,0.630257749684243,0.110825382585126,0,0.539622186757217,0.565348586072236,0.731776921638234,"19",73
0.639022581724093,0.660751656603191,0.0887332763203237,0,0.539622186757217,0.565348586072236,0.731776921638234,"19",73
0.672983071166273,0.680736011582557,0.100699283792346,0,0.539622186757217,0.565348586072236,0.731776921638234,"19",73
