"many_labs_version","rep_org","title","mod_5_REV","context","direction"
1,"Replication","Anchoring (Jacowitz & Kahneman, 1995)",TRUE,"from 3 questions about 15 topics -> 1 question about four topics","decrease"
1,"Replication","Retrospective gambler’s fallacy (Oppenheimer & Monin, 2009)",TRUE,NA,NA
1,"Replication","Quote Attribution (Lorge & Curtis, 1936). ",TRUE,"from a list of quotations to only the 1 of interest","decrease"
1,"Replication","Sex differences in implicit math attitudes and relations with self-reported attitudes (Nosek, Banaji, & Greenwald, 2002).",TRUE,"From four IATs to 1 IAT in replications","decrease"
2,"Replication","DISGUST SENSITIVITY PREDICTS INTUITIVE DISAPPROVAL OF GAYS (Inbar, Pizarro, Knobe & Bloom, 2009, Study 1) ",TRUE,"Initial study used 6 items from an 8-item short scale, 25-item four factor scale suggested by original authors, but 5-item subscale of specific factor of interest","decrease"
2,"Replication","DEVELOPMENT OF PROSOCIAL, INDIVIDUALISTIC, AND COMPETITIVE ORIENTATIONS: THEORY AND PRELIMINARY EVIDENCE (Van Lange, Otten, De Bruin & Joireman, 1997, Study 3)",TRUE,NA,NA
2,"Replication","A DISSOCIATION BETWEEN MORAL JUDGMENTS AND JUSTIFICATIONS (Hauser, Cushman, Young, Kang-Xing & Mikhail, et al., 2007, Scenarios 1+2)",TRUE,"Original research had 19 scenarios, replication participants got randomly assigned to 1 control and 3 moral dilemmas from the set of 19","decrease"
3,"Replication","It feels like yesterday: self­esteem, valence of personal past experiences, and judgments of subjective distance (Ross, & Wilson, 2002, Study 2)",TRUE," from a 10-item scale, to single-item scale.","decrease"
3,"Replication","Stroop task (Stroop, 1935; as adapted from Inzlicht, & Gutsell, 2007, Study 1)",TRUE,NA,NA
3,"Replication",". Issue involvement can increase or decrease persuasion by enhancing message­relevant cognitive responses (Cacioppo, Petty, & Morris, 1983, Study 1)",TRUE,NA,NA
3,"Replication","The Relation between Persistence and Conscientiousness (De Fruyt, Van De Wiele, & Van Heeringen, 2000)",TRUE,"Compared to the 'longer lists of anagrams used' in previous research (226 for 4 dimensions) on the topic, they switched to a shorter 4 anagram task of the 1 dimension of interest.","decrease"
5,"Replication","Vohs, K. & Schooler, J. (2008). The value of believing in free will: Encouraging a belief in determinism increases cheating.",TRUE,"Original measure assessed 4 constructs with 24 item, For the replication they switched to a different scale measuring the 1 construct relevant to the effect using 7 items.","increase"
