"alpha","omega","g","replication","avg.alpha"
0.902331912667955,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.902954600086388,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.846634807522063,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.933911494746314,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.92789398924354,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.785274851974534,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.873306011979999,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.912641371677103,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.862446690131693,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.805654793058489,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.910731394998471,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.875516591918503,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.886787477745061,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.852645607025128,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.879989479793396,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.8916242381753,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.821204489447368,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.833028445802041,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.823809434503778,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.86162551478858,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.884528031919911,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.837796635691378,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.887742016098798,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.684916174792759,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.820696802097638,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.868082451165773,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.874070746911682,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.904118084763793,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.880541553178097,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.942833719843679,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.864209221934486,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.889003919752068,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.831571297050804,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.871359305185386,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.88989916372284,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.8941611325859,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.846820787999485,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.857754189685599,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.869874841273733,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.846621490131473,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.927371798644319,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.839069714794302,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.932560495166645,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.837509537071771,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.889939412489664,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.886179324111511,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.860580337836402,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.922243432801342,NA,"Van Lange et al. (1997)",FALSE,0.865631501690757
0.8712964104352,0.87410442966595,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.727149702405919,0.748434031155259,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.880738042944789,0.881299875816246,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.866057213253927,0.869503220494648,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.899343905980179,0.900655002642784,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.828805132503574,0.833274471416544,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.878543107642181,0.882893566575544,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.899499744344953,0.900024242983223,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.869074643484103,0.871797150398882,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.883155975481519,0.883560234664815,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.880320276644541,0.882638554738942,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.912180730911203,0.912629323861646,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.842747262429877,0.847242353688049,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.91577322836512,0.916852849801082,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.826573797374888,0.834384438303296,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.721160591117887,0.735225604690035,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.8530723206263,0.854937689602866,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.970310895824446,0.970381034344994,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.830549556096246,0.832094288826642,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.899450926814487,0.901240866594759,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.732180712814056,0.749951203649629,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.624337855695303,0.634258681710288,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.889556995980072,0.890111622698937,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.859870193273854,0.86053344037068,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.875162487800956,0.87541164152912,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.860307936482384,0.863929928271815,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.850734044712394,0.852235537451123,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.88359958509036,0.884168741384793,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.821352268900526,0.82873669483114,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.852263680632819,0.856659228021873,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.837126971120962,0.843469127669029,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.817173426156323,0.81734655552583,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.83573747749888,0.845819796270846,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.899128585412066,0.899321123958129,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.798520555474474,0.799791915526131,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.8509035537097,0.851423591010628,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.888285300686998,0.889392353820376,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.799395897474429,0.807490779561741,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.890904700882416,0.892587436506694,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.726409924632864,0.770831931673522,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.886054813688903,0.886993330140124,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.845647787015401,0.851977192366821,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.87296171507914,0.873471282318471,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.852430540530713,0.852751008429896,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.846495170591025,0.849779877931159,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.835418619859604,0.836106306495393,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.853296032694672,0.856130329206622,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.814288972964085,0.819259376665601,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.8356886065684,0.840301214269308,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.851048405144894,0.865307847372444,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.706675497270288,0.760935019190026,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.827311387633865,0.837574846237778,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.694278116932493,0.698298817475455,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.848705230944242,0.854233075138913,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.893054858419352,0.893685021943086,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.778330002750122,0.792944529302689,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.842449299232734,0.843578641676044,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.853143784399295,0.857116998266205,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.840546481111027,0.84160858910976,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.83968758127978,0.840922393149691,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.8585578132835,0.859686752105828,"Anderson et al. (2012), SWL",FALSE,0.841390595680438
0.840636199894356,0.844208922533886,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.840271575518767,0.850728630194317,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.825049517318441,0.832106600058985,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.87690838197286,0.879444948055199,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.826229261615329,0.832391133329978,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.838216745998782,0.841394794372753,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.857695269094318,0.858970598709184,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.806810787968411,0.810773635518388,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.867808121446408,0.870596174778605,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.365083296797509,0.51069314010086,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.860769064396093,0.864449232246229,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.791324130321782,0.806536148519554,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.580457260406659,0.608455198005933,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.881780023471563,0.883397843470021,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.880089174919025,0.881078883714951,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.69262904564295,0.723454691866248,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.860471681047155,0.862925351591766,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.899820861550735,0.904769366247668,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.77244713735957,0.781634612906063,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.875988259783475,0.877128487769783,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.873336022566402,0.875488677737187,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.697084334364869,0.714976122865045,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.894129040186206,0.897014192948986,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.86671971053511,0.868276143214936,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.812466378399281,0.821020515800419,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.80428995912977,0.80794287465164,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.823009541988151,0.823988437305348,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.578121781365746,0.638040795462198,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.825490045544574,0.838506157632033,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.929517485794785,0.932130337873923,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.873406795860568,0.876242287717204,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.830503562735016,0.833565946753246,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.83934506887882,0.849451324818914,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.870549047313582,0.888259695750898,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.847081733290975,0.851321350499615,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.672088589928754,0.691372321369926,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.864932784674913,0.878166758397281,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.813694065834074,0.817194318228887,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.789540699187589,0.796117906700628,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.793087642948852,0.801481640115997,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.827706527361136,0.833805611610056,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.863058079335702,0.868340322326296,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.856122319294826,0.860109923957103,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.845309932054247,0.846824178548144,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.756984039933756,0.766566886919869,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.843124733452905,0.84710767033688,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.754772361252518,0.757724895044121,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.860201683266176,0.868420051203914,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.885926632152342,0.889673640133487,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.882067512703948,0.88553042406327,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.824955797688535,0.82851377439359,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.816478948773047,0.827010636997169,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.840193267907882,0.844387932328609,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.870382447861447,0.871544184595183,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.834441019802311,0.838339665646661,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.900457016051317,0.902058582019756,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.884457073669576,0.886531488630887,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.88717203966869,0.89037642741269,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.842472225844813,0.845076793501241,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.841336403913905,0.844410574417034,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.855479616580538,0.856344029187766,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.86010973196668,0.8645545888097,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.839456371187304,0.843870229506963,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.785650023490224,0.798432664741617,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.846416918919128,0.850883242489479,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.836097666561283,0.837616491420115,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.835148941211577,0.840919292670326,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.849912505174349,0.855036442069635,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.867485424571273,0.877182665145305,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.846381563042521,0.850675749900477,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.845990133853546,0.853346873077431,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.896853336199959,0.898511488712965,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.808904096384993,0.814014224706446,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.842187203331948,0.846790566163713,"Anderson et al. (2012), PA",FALSE,0.825305049750225
0.670862372833916,0.682478910619845,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.540264206375197,0.568095933727744,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.63372950056889,0.646979745442889,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.824861494856483,0.828334077039711,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.762201732345695,0.764737876997784,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.57425645510323,0.581011077994977,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.798417830574717,0.804098159387077,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.783350845803944,0.78416826818124,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.69421422215391,0.701903254354028,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.751247325057398,0.752768968943814,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.71239461129229,0.716287913096909,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.776579726410255,0.778097679127808,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.762190754684011,0.7673366034184,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.765342258495626,0.776499124487261,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.860891986383893,0.864728054731253,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.770445173456177,0.774074847615181,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.79189980547887,0.80267028674017,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.762726916493496,0.770139051969241,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.639720045219229,0.649501381753561,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.68501833106706,0.700463166395164,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.699269004250834,0.715562562595299,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.773307534469614,0.779254873780304,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.606201229401197,0.619809824102992,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.722871894572149,0.726578009730514,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.719405939623437,0.723888047596806,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.751502109442334,0.758518119611734,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.767467388833218,0.773021999486745,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.786467662486231,0.791815949762174,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.75231632508717,0.764300665550541,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.758919941518485,0.764062145361998,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.748299389723586,0.75284596651008,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.717862845617074,0.72727739604688,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.652896562634314,0.663717707515569,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.754170896634614,0.768162294027457,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.814563352649132,0.817722974094425,"Anderson et al. (2012), NA",FALSE,0.731476625853169
0.747020859116424,0.760112223616159,"Anderson et al. (2012), NA",FALSE,0.731476625853169
