"alpha","omega","g","replication","avg.alpha"
0.688502638900176,0.704698988029606,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.591570940826073,0.61359419553044,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.806842725156501,0.808063056583823,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.692861559124945,0.694983960614829,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.793446401770012,0.798105325107405,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.790149141874196,0.798575604593288,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.739642758794219,0.759615671352888,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.730760443631619,0.736302926075513,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.776847046243154,0.786719324383952,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.812815737185965,0.813791379070578,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.69674097433943,0.70336485223026,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.634269349317347,0.646321001918934,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.764562152225772,0.777715088359,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.710329741721255,0.712272418409041,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.698096375907966,0.70191890187317,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.699907372725607,0.711009846137191,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.704228660683225,0.718890151981623,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.722607994192943,0.730752531565791,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.734370533540682,0.741617046239196,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.658499744023626,0.672902085737919,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.723676644216377,0.732115578811044,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.613630372685919,0.633653374561871,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.621182131841256,0.654080273221437,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.694542321459162,0.707465042431353,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.827849511009366,0.832008793359891,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.743752057604548,0.752991284649898,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.697712583187873,0.701403151221868,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.71558428365354,0.721565611389246,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.653638051413397,0.656132693400333,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.672321394360068,0.687229281948993,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.507677191773257,0.532948994333438,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.709445937825213,0.719216275029708,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.651979982031499,0.67874390577351,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.815491038198499,0.817538474781013,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.75757376429938,0.759909742314201,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.747566049056473,0.756159941833809,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.801256151835019,0.808401350590629,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.671455242328852,0.703708505040904,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.775823649520307,0.790841674074055,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.663541810617938,0.668970756588423,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.712275654512453,0.722322754760718,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.754671855857209,0.765540499972744,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.764429146495993,0.785728686412547,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.643053580023317,0.651754833813465,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.716241893913339,0.721646670743544,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.656755659740208,0.6627353609589,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.641418632554285,0.675072269739014,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.700272623718582,0.742045209777353,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.717488938740602,0.747476793580381,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.795289681926246,0.805390550528872,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.715294312693889,0.719821444117403,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.686448803557631,0.716416902401156,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.777242441924588,0.786257474923862,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.800100099203262,0.806709330633926,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.747459359337203,0.754250408170266,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.703881225217501,0.715443502470315,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.699662659505249,0.706193388096267,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.704956073912438,0.71805472508486,"Giessner & Schubert, (2007)",FALSE,0.714649915585115
0.769137545941697,0.769659277916222,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.693330091900791,0.701811460478857,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.558319869792928,0.600460762266902,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.774023900456684,0.784845802450417,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.697383870281235,0.705405203141681,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.628137226052638,0.637507849993169,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.622289466830512,0.624899482279906,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.729482421224072,0.73758579219732,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.302859238548202,0.335864174123264,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.751650648450427,0.75594158394028,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.593779118955909,0.600979304497576,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.577956577282827,0.611485305648955,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.651566052829325,0.668147515390578,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.570524633750701,0.575327158399627,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.746487855245449,0.762403591874622,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.558896685543958,0.583671694780438,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.7664462855635,0.767731386362878,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.672783670159228,0.692490743082988,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.521445209505121,0.580081157623632,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.65750912975154,0.670753416200246,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.603736348344466,0.619806789521051,"Zhong & Liljenquist (2006)",FALSE,0.640368849829105
0.689474066818741,0.697901685702165,"Monin & Miller (2001), most",FALSE,0.622904080534064
0.570139117135156,0.582427930760552,"Monin & Miller (2001), most",FALSE,0.622904080534064
0.575689173120723,0.588107812509818,"Monin & Miller (2001), most",FALSE,0.622904080534064
0.656313965061637,0.661859011298555,"Monin & Miller (2001), most",FALSE,0.622904080534064
0.591952261326639,0.647635567815785,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.717994330479553,0.738393095840232,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.638831847264762,0.697296809395706,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.656139856276548,0.68625289997063,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.670958102656842,0.705115318117778,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.647182025485952,0.679407748796874,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.542942332002379,0.624607450898013,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.721317643575813,0.757571535822052,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.564866175931107,0.617225707234405,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.585768750796604,0.662809121608818,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.76287126743736,0.790989193994277,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.465046307609037,0.52482134493922,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.678777817988471,0.70687758597052,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.723731660780581,0.770026204539815,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.609780038917443,0.662800047214043,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.688301367964589,0.73139558072327,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.572333622225297,0.626292923510819,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.642721396269165,0.699698479353103,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.713664351373343,0.735597425170471,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.535258769892418,0.585911808951071,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.698478519552103,0.7438911467167,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.627888665509079,0.655055066495618,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.605961602372215,0.646213741934016,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.519903492546999,0.572549126533182,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.701513148721982,0.771234844135574,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.677860604042671,0.706773815363308,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.607155219870335,0.684783362079757,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.578544291473312,0.639676572361912,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.617504734366544,0.683508327855365,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.666695186904688,0.687450911832931,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.60142183406385,0.680805856993537,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.68256548145059,0.744473283741758,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.603119013094961,0.664655062726576,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.665507516452698,0.713555182595192,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.649326875448061,0.68922312887137,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.605650624488216,0.649169087009636,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.663256939231062,0.690693344074217,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.588135358285105,0.619819124045306,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.572619296168152,0.600559718136251,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.653343763306213,0.686733222926259,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.662543106162617,0.715979421125502,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.668721726426744,0.687780651832034,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.389665061519174,0.472154662841483,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.538351222744454,0.619311196609901,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.573481799831487,0.612527237283314,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.534125157291296,0.568286512411868,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.552981331378742,0.601513098474157,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.575539520710617,0.622243451481562,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.59338987142739,0.634880289855954,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.628534918106267,0.685707260184966,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.65877541955015,0.678155392581225,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.607482723736363,0.662705182821168,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.535675564184957,0.607272805663857,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.553687471456633,0.636892157613401,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.568469800958038,0.632038860413685,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.458063632053857,0.523029451938397,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.566127592761685,0.612366419380919,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.613361749252128,0.698545762162349,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.675164304198757,0.715949223024652,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.71290304312422,0.719163734056093,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.529432344137383,0.592085627179738,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.593260733350814,0.64620545180397,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.614987791656819,0.671962859948437,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.57497726200866,0.599364285926048,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.526082438696838,0.599334580776862,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.640900987157219,0.664810379540767,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.616184620608392,0.659790941851267,"Monin & Miller (2001), some",FALSE,0.613130795344693
0.506104650798193,0.518995216204807,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.563622890321771,0.576362610500607,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.662808795061187,0.675135841227298,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.63608528936086,0.650926037797119,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.473690356550241,0.52306781084197,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.632591670377947,0.634058033766805,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.566976206842927,0.575484607185358,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.818450000352899,0.821696613685644,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.643478058030492,0.645837650507569,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.669436080783394,0.680905337844299,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.686425531809852,0.695135347947708,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.399993913677894,0.411197214096571,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.45693665516555,0.467359554477535,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.678743815852394,0.685054181058622,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.53494278020876,0.549238880378618,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.54257090902494,0.5545298936455,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.581257615684533,0.586822574892766,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.603284733667786,0.60898290436548,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.516587972417309,0.52898554582885,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.59650151359136,0.609875613778854,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.566179877037853,0.601812036907575,"Cacioppo et al. (1983)",FALSE,0.587460443648483
0.7501046521939,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.40887889631872,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.783765009571586,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.725820924288147,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.650357699851609,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.522340325516282,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.457973294942239,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.733408129232156,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.469447197170553,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.537179610410825,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.644431583198718,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.560122325711347,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.704336426493798,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.622399253105137,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.651525097858277,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.439922707424922,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.514146594328711,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.340282422007405,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.461735098874071,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.42913768455832,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.690311916152131,NA,"De Fruyt et al. (2000)",FALSE,0.576077469009945
0.0792935961454748,0.0792935961454748,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.00445209299338127,0.0033416084411928,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.476523846631319,0.476523846631319,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.322739317361805,0.322739317361805,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.355361231818507,0.355361231818507,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.00351797680912747,0.0026400762501576,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.274618582155443,0.274618582155443,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.407595855646839,0.407595855646839,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.0254687021595659,0.0254687021595659,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.390968939159973,0.390968939159973,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.246018026199286,0.246018026199286,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.0940967582279175,0.0940967582279175,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.0388051371781594,0.0388051371781595,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.0949557860318227,0.0949557860318227,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.216107838305725,0.216107838305725,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.176888121111395,0.176888121111395,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.198616163631876,0.198616163631875,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.201716458355749,0.201716458355749,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.158470759153515,0.158470759153515,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.119261083758303,0.119261083758303,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
0.30316811322497,0.30316811322497,"Albarracn et al. (2008), experiment 5",FALSE,0.199459256479055
