"many_labs_version","rep_org","title","measure_name","variable_name","multi","appearance","N","N_items","hypothesis_support","reliability_type","reliability_type_text","reliability_coeff","def1","op_version","op_1","op_2","op_3","op_4","op_5","sel_existing","sel_existing_text","sel_1","sel_2","sel_3","sel_4","sel_psychometric_evidence","sel_psychometric_evidence_text","quant_1","quant_2","quant_3","quant_4","mod_check","mod_1","mod_2","mod_3","mod_4","mod_5","mod_6","mod_time","op_1_REV","op_2_REV","op_5_REV","sel_1_REV","sel_3_REV","sel_psychometric_evidence_REV","sel_psychometric_evidence_text_REV","quant_1_REV","quant_2_REV","quant_3_REV","mod_check_REV","mod_1_REV","mod_2_REV","mod_3_REV","mod_4_REV","mod_5_REV","mod_6_REV","inseperable_material","def_count","def_total","def_ratio","op_count","op_total","op_ratio","sel_count","sel_total","sel_ratio","quant_count","quant_total","quant_ratio","mod_count","mod_total","mod_ratio","MP_total","MP_count","QMP_ratio","op_REV_count","op_REV_total","op_REV_ratio","sel_REV_count","sel_REV_total","sel_REV_ratio","quant_REV_count","quant_REV_total","quant_REV_ratio","mod_REV_count","mod_REV_total","mod_REV_ratio","MP_REV_count","MP_REV_total","QMP_REV_ratio"
3,"Replication","DEVELOPMENT OF PROSOCIAL, INDIVIDUALISTIC, AND COMPETITIVE ORIENTATIONS: THEORY AND PRELIMINARY EVIDENCE (Van Lange, Otten, De Bruin & Joireman, 1997, Study 3)","SVO slider measure","Social Value Orientation","False","1",62,"multiple item measure","No","Not Reported","",1,FALSE,"SVO slider measure from Murphy, Ackermann, & Handgraaf, 2011",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","SVO Slider measure from Murphy, Ackermann, & Handgraaf, 2011",TRUE,TRUE,FALSE,TRUE,"None","",TRUE,NA,FALSE,TRUE,"True",TRUE,FALSE,FALSE,NA,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,FALSE,NA,"True",NA,NA,NA,NA,TRUE,TRUE,"True",0,1,1,4,5,0.2,3,4,0.25,2,3,0.3333,3,5,0.4,18,12,0.3333,5,5,0,3,4,0.25,2,3,0.3333,2,2,0,12,15,0.2
3,"Replication","DEVELOPMENT OF PROSOCIAL, INDIVIDUALISTIC, AND COMPETITIVE ORIENTATIONS: THEORY AND PRELIMINARY EVIDENCE (Van Lange, Otten, De Bruin & Joireman, 1997, Study 3)","number of siblings question","number of siblings","False","2",62,"1 item measure","No","","",1,NA,"",FALSE,TRUE,TRUE,TRUE,NA,"Not Clearly Stated","",FALSE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,TRUE,"True",NA,NA,FALSE,NA,FALSE,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",0,0,0,3,4,0.25,1,2,0.5,2,2,0,0,2,1,10,6,0.4,5,5,0,2,2,0,3,3,0,0,0,NA,10,10,0
3,"Replication","A DISSOCIATION BETWEEN MORAL JUDGMENTS AND JUSTIFICATIONS (Hauser, Cushman, Young, Kang-Xing & Mikhail, et al., 2007, Scenarios 1+2)","two train moral dillemas from Hauser, Cushman, Young, Kang-Xing & Mikhail, et al., 2007, Scenarios 1+2","double effect","False","1",77,"1 item measure","Yes","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","two train moral dillemas from Hauser, Cushman, Young, Kang-Xing & Mikhail, et al., 2007, Scenarios 1+2",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,FALSE,"True",TRUE,FALSE,FALSE,NA,TRUE,FALSE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,NA,NA,TRUE,TRUE,"True",1,1,0,5,5,0,2,2,0,1,2,0.5,2,5,0.6,15,11,0.2667,5,5,0,2,2,0,2,3,0.3333,2,2,0,12,13,0.0769
3,"Replication","THE LOCAL-LADDER EFFECT AND SUBJECTIVE WELL-BEING (Anderson, Kraus, Galinsky & Keltner, 2012, Study 3)."," Satisfaction With Life Scale (SWLS; Diener, Emmons, Larsen, & Griffin, 1985)","Life satisfaction","False","1",79,"multiple item measure","No","Not Reported","",1,TRUE,"Satisfaction With Life Scale (SWLS; Diener, Emmons, Larsen, & Griffin, 1985)",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:"," Satisfaction With Life Scale (SWLS; Diener, Emmons, Larsen, & Griffin, 1985)",TRUE,FALSE,FALSE,FALSE,"None","",FALSE,FALSE,FALSE,TRUE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,FALSE,FALSE,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,4,5,0.2,1,4,0.75,1,4,0.75,0,0,NA,14,7,0.5,5,5,0,1,4,0.75,2,4,0.5,0,0,NA,9,14,0.3571
3,"Replication","THE LOCAL-LADDER EFFECT AND SUBJECTIVE WELL-BEING (Anderson, Kraus, Galinsky & Keltner, 2012, Study 3).","Positive and Negative Affect Schedule (Watson, Clark, & Tellegen, 1988)","positive affect","True","2",79,"multiple item measure","No","Not Reported","",1,FALSE,"Positive and Negative Affect Schedule (Watson, Clark, & Tellegen, 1988)",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","Positive and Negative Affect Schedule (Watson, Clark, & Tellegen, 1988)",TRUE,FALSE,FALSE,FALSE,"None","",FALSE,FALSE,FALSE,TRUE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",FALSE,FALSE,FALSE,"False",NA,NA,NA,NA,NA,NA,"False",0,1,1,4,5,0.2,1,4,0.75,1,4,0.75,0,0,NA,14,6,0.5714,5,5,0,1,4,0.75,1,4,0.75,0,0,NA,7,14,0.5
3,"Replication","THE LOCAL-LADDER EFFECT AND SUBJECTIVE WELL-BEING (Anderson, Kraus, Galinsky & Keltner, 2012, Study 3).","e (Watson, Clark, & Tellegen, 1988).","negative affect","True","3",79,"multiple item measure","No","Not Reported","",1,FALSE,"e (Watson, Clark, & Tellegen, 1988).",TRUE,TRUE,TRUE,TRUE,FALSE,"True, namely:","e (Watson, Clark, & Tellegen, 1988).",TRUE,FALSE,FALSE,FALSE,"None","",FALSE,FALSE,FALSE,TRUE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",FALSE,FALSE,NA,"False",NA,NA,NA,NA,NA,NA,"False",0,1,1,4,5,0.2,1,4,0.75,1,4,0.75,0,0,NA,14,6,0.5714,5,5,0,1,4,0.75,1,3,0.6667,0,0,NA,7,13,0.4615
3,"Replication","THE “FALSE CONSENSUS EFFECT”: AN EGOCENTRIC BIAS IN SOCIAL PERCEPTION AND ATTRIBUTION PROCESSES (Ross, Greene & House, 1977, Study 1)","approval of signing imagined scenario question from  THE “FALSE CONSENSUS EFFECT”: AN EGOCENTRIC BIAS IN SOCIAL PERCEPTION AND ATTRIBUTION PROCESSES (Ross, Greene & House, 1977, Study 1, Supermarket Scenario)","consensus","False","1",88,"1 item measure","Yes","","",1,NA,"supermarket and traffic ticket story",FALSE,TRUE,TRUE,TRUE,TRUE,"True, namely:","supermarket and traffic ticket scenarios from Ross, Greene & House, 1977",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,NA,NA,TRUE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,0,0,4,5,0.2,2,2,0,2,2,0,0,0,NA,9,8,0.1111,5,5,0,2,2,0,3,3,0,0,0,NA,10,10,0
3,"Replication","THE “FALSE CONSENSUS EFFECT”: AN EGOCENTRIC BIAS IN SOCIAL PERCEPTION AND ATTRIBUTION PROCESSES (Ross, Greene & House, 1977, Study 1)","choice after hypothethical story about either supermarket add or traffic ticket","participant's choice ","False","2",88,"1 item measure","Yes","","",1,NA,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","choice after hypothethical story about either supermarket add or traffic ticket from Ross, Greene & House, 1977",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,0,0,5,5,0,2,2,0,2,2,0,0,0,NA,9,9,0,5,5,0,2,2,0,2,2,0,0,0,NA,9,9,0
3,"Replication","HIGH IN THE HIERARCHY: HOW VERTICAL LOCATION AND JUDGMENTS OF LEADERS’ POWER ARE INTERRELATED (Giessner & Schubert, 2007, Study 1a)","set of power items from Giessner & Schubert, 2007, Study 1a","power rating","False","1",96,"multiple item measure","No","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","set of power items from Giessner & Schubert, 2007, Study 1a",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,TRUE,"True",NA,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,TRUE,"True",NA,NA,TRUE,TRUE,NA,NA,"True",0,1,1,5,5,0,2,4,0.5,3,3,0,1,2,0.5,15,11,0.2667,5,5,0,2,4,0.5,4,4,0,2,2,0,13,16,0.1875
3,"Replication","THE FRAMING OF DECISIONS AND THE PSYCHOLOGY OF CHOICE (Tversky & Kahneman, 1981, Study 10)","two travel for discount question fromn Tversky and Kahneman (1981) ","framing effect","False","1",90,"1 item measure","Yes","","",1,FALSE,"",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","two travel for discount question fromn Tversky and Kahneman (1981) ",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",FALSE,NA,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,TRUE,NA,NA,"True",0,1,1,4,5,0.2,2,2,0,2,2,0,1,3,0.6667,13,9,0.3077,4,5,0.2,2,2,0,2,2,0,2,2,0,10,12,0.1667
3,"Replication","WHY PEOPLE ARE RELUCTANT TO TEMPT FATE (Risen & Gilovich, 2008, Study 2)","classroom question scenarios either tempted or di not tempt fate from Risen and Gilovich (2008)","likelihood of negative outcomes after tempting fate","False","1",101,"1 item measure","Yes","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","classroom question scenarios either tempted or di not tempt fate from Risen and Gilovich (2008)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",0,1,1,5,5,0,2,2,0,2,2,0,0,0,NA,10,9,0.1,5,5,0,2,2,0,2,2,0,0,0,NA,9,10,0.1
3,"Replication","WHAT COUNTS AS A CHOICE? U.S. AMERICANS ARE MORE LIKELY THAN INDIANS TO CONSTRUE ACTIONS AS CHOICES (Savani, Markus, Naidu, Kumar, & Berlia, 2010, Study 5)","degree of choice in personal and interpersonal actions from Savani and colleagues (2010) ","choice attribution","False","1",59,"multiple item measure","No","Not Reported","",1,TRUE,"",FALSE,TRUE,TRUE,TRUE,FALSE,"True, namely:","Savani and colleagues (2010)",TRUE,TRUE,FALSE,FALSE,"None","",FALSE,TRUE,NA,FALSE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,FALSE,NA,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,3,5,0.4,2,4,0.5,1,3,0.6667,0,0,NA,13,7,0.4615,5,5,0,2,3,0.3333,1,3,0.6667,0,0,NA,9,12,0.25
3,"Replication","WHAT COUNTS AS A CHOICE? U.S. AMERICANS ARE MORE LIKELY THAN INDIANS TO CONSTRUE ACTIONS AS CHOICES (Savani, Markus, Naidu, Kumar, & Berlia, 2010, Study 5)","importance of action scale from Savani and colleagues (2010)","importance of actionr ating","False","2",59,"multiple item measure","No","Not Reported","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","importance of action scale from Savani and colleagues (2010)",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,FALSE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,TRUE,"False",NA,NA,NA,NA,NA,NA,"False",1,1,0,5,5,0,2,4,0.5,2,3,0.3333,0,0,NA,13,10,0.2308,5,5,0,2,4,0.5,3,4,0.25,0,0,NA,11,14,0.2143
3,"Replication","CULTURAL PREFERENCES FOR FORMAL VERSUS INTUITIVE REASONING (Norenzayan, Smith, Kim, & Nisbett, 2002, Study 2) ","use of rule or similarity based judegement trials from Norenzayan, Smith, Kim, & Nisbett, 2002, Study 2","preference fro rule based judgement","False","1",91,"multiple item measure","Yes","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","use of rule or similarity based judegement trials from Norenzayan, Smith, Kim, & Nisbett, 2002, Study 2",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,TRUE,"True",TRUE,FALSE,FALSE,NA,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"True",TRUE,NA,NA,NA,NA,NA,"True",0,1,1,5,5,0,2,4,0.5,3,3,0,1,3,0.6667,16,11,0.3125,5,5,0,2,4,0.5,3,3,0,1,1,0,11,14,0.2143
3,"Replication","LESS IS BETTER: WHEN LOW-VALUE OPTIONS ARE VALUED MORE HIGHLY THAN HIGH-VALUE OPTIONS (Hsee, 1998, Study 1) ","gift generosity scale from Hsee (1998)","appreciation for a gift.","False","1",93,"1 item measure","Yes","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","gift generosity scale from Hsee (1998)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",FALSE,NA,FALSE,FALSE,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,2,5,0.6,15,12,0.2,5,5,0,2,2,0,2,2,0,1,1,0,11,11,0
3,"Replication","MORAL TYPECASTING: DIVERGENT PERCEPTIONS OF MORAL AGENTS AND MORAL PATIENTS (Gray & Wegner, 2009, Study 1a) ","perceived responsibility question from Gray and Wegner (2009)","perceived responsibility","True","1",102,"1 item measure","Yes","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","intentional behaviour question from Gray and Wegner (2009)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0
3,"Replication","WASHING AWAY YOUR SINS: THREATENED MORALITY AND PHYSICAL CLEANSING (Zhong & Liljenquist, 2006, Study 2)","cleaning products rating from Zhong and Liljenquist (2006)","favor towardscleaning","False","1",82,"multiple item measure","No","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","cleaning products rating from Zhong and Liljenquist (2006)",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,NA,TRUE,"True",TRUE,TRUE,FALSE,NA,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"True",TRUE,TRUE,NA,NA,NA,NA,"False",0,1,1,5,5,0,2,4,0.5,3,3,0,2,3,0.3333,16,12,0.25,5,5,0,2,4,0.5,3,3,0,2,2,0,12,15,0.2
3,"Replication","ASSIMILATION AND CONTRAST EFFECTS IN PART-WHOLE QUESTION SEQUENCES: A CONVERSATIONAL LOGIC ANALYSIS (Schwarz, Strack & Mai, 1991, Study 1)","general life satisfaction question from Schwarz, Strack & Mai, 1991, Study 1","general life satisfaction","True","1",92,"1 item measure","No","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","general life satisfaction question from Schwarz, Strack & Mai, 1991, Study 1",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,FALSE,TRUE,FALSE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,NA,NA,NA,"False",0,1,1,5,5,0,2,2,0,2,2,0,2,4,0.5,14,11,0.2143,5,5,0,2,2,0,2,2,0,1,1,0,10,11,0.0909
3,"Replication","ASSIMILATION AND CONTRAST EFFECTS IN PART-WHOLE QUESTION SEQUENCES: A CONVERSATIONAL LOGIC ANALYSIS (Schwarz, Strack & Mai, 1991, Study 1)","relationship satisfaction question","specific satisfaction","False","2",92,"1 item measure","No","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","specific life satisfaction question from (Schwarz, Strack & Mai, 1991, Study 1)",TRUE,FALSE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,FALSE,TRUE,FALSE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,NA,NA,NA,"False",0,1,1,5,5,0,1,2,0.5,2,2,0,2,4,0.5,14,10,0.2857,5,5,0,1,2,0.5,2,2,0,1,1,0,9,11,0.1818
3,"Replication","CHOOSING VERSUS REJECTING: WHY SOME OPTIONS ARE BOTH BETTER AND WORSE THAN OTHERS (Shafir, 1993, Study 1)","award or deny custody questions from Shafir, 1993, Study 1","framing effect","True","1",98,"The measure is not a scale","No","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","award or deny custody questions from Shafir, 1993, Study 1",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,TRUE,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,3,3,0,0,0,NA,11,11,0,5,5,0,2,2,0,3,3,0,0,0,NA,11,11,0
3,"Replication","HOW WARM DAYS INCREASE BELIEF IN GLOBAL WARMING (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)","global warming concern question from Zaval et al. (2014)","global warming concern","True","1",50,"1 item measure","No","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","global warming concern question from Zaval et al. (2014)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,TRUE,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",NA,NA,TRUE,NA,NA,NA,"False",0,1,1,5,5,0,2,2,0,2,2,0,4,4,0,14,13,0.0714,5,5,0,2,2,0,2,2,0,1,1,0,10,11,0.0909
3,"Replication","HOW WARM DAYS INCREASE BELIEF IN GLOBAL WARMING (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)","global warming belief question from (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)","global warming belief","True","2",50,"1 item measure","No","","",1,FALSE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","global warming belief question from (Zaval, Keenan, Johnson & Weber, 2014, Study 3A)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",NA,NA,TRUE,TRUE,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"False",0,1,1,5,5,0,2,2,0,2,2,0,4,4,0,14,13,0.0714,5,5,0,2,2,0,2,2,0,0,0,NA,9,10,0.1
3,"Replication","INTENTIONAL ACTION AND SIDE EFFECTS IN ORDINARY LANGUAGE (Knobe, 2003, Study 1)","side effect intetionality question from Knobe (2003)","rated side effect intentionality","False","1",99,"1 item measure","Yes","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","side effect intetionality question from Knobe (2003)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"True",NA,NA,NA,NA,TRUE,TRUE,"Before",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"True",TRUE,TRUE,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,2,2,0,12,12,0,5,5,0,2,2,0,2,2,0,2,2,0,12,12,0
3,"Replication","STUDIES OF SIMILARITY (Tversky & Gati, 1978, Study 2)","country pair similarity ratings from Tversky and Gati (1978, study 2)","rated pair similarity","False","1",43,"multiple item measure","No","Not Reported","",1,FALSE,"",TRUE,TRUE,TRUE,FALSE,TRUE,"True, namely:","country pair similarity ratings from Tversky and Gati (1978, study 2)",TRUE,TRUE,FALSE,FALSE,"None","",TRUE,TRUE,TRUE,TRUE,"True",TRUE,FALSE,TRUE,FALSE,NA,NA,"Before",TRUE,TRUE,TRUE,TRUE,FALSE,"None","",TRUE,TRUE,NA,"True",TRUE,NA,TRUE,FALSE,NA,NA,"False",0,1,1,4,5,0.2,2,4,0.5,4,4,0,2,4,0.5,18,12,0.3333,4,5,0.2,2,4,0.5,3,3,0,2,3,0.3333,11,16,0.3125
4,"Replication","Power and perspectives not taken (Galinsky, Magee, Inesi, & Gruenfeld, 2006, Study 2a)","comment evaluation question from Galinsky et al. (2006)","perspective taking","False","1",31,"1 item measure","No","","",1,TRUE,"",TRUE,TRUE,TRUE,TRUE,TRUE,"True, namely:","comment evaluation question from Galinsky et al. (2006)",TRUE,TRUE,NA,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,NA,"None Reported",NA,NA,NA,NA,NA,NA,"",TRUE,TRUE,TRUE,TRUE,NA,"Not Apllicable (only report this if psychometric evidence would not be possible for this measure, otherwise report as None)","",TRUE,TRUE,NA,"False",NA,NA,NA,NA,NA,NA,"True",1,1,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0,5,5,0,2,2,0,2,2,0,0,0,NA,10,10,0
