"g","mcsome1","mcsome2","mcsome3","mcsome4","mcsome5"
"mTurk",1,0,1,1,0
"mTurk",1,0,1,1,1
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,0
"mTurk",0,0,1,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,1,0,1
"mTurk",0,1,1,0,0
"mTurk",0,0,0,1,1
"mTurk",0,1,1,1,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,0
"mTurk",0,0,1,0,0
"mTurk",0,1,1,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,1
"mTurk",0,0,1,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,0
"mTurk",0,1,1,0,1
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,1,1,1
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,1,1,1,1
"mTurk",1,1,1,1,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,0
"mTurk",0,1,1,0,0
"mTurk",0,0,1,0,0
"mTurk",0,1,1,1,1
"mTurk",0,1,0,0,1
"mTurk",0,1,0,0,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,0
"mTurk",0,0,0,1,1
"mTurk",0,1,0,1,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,0
"mTurk",0,0,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,1
"mTurk",1,1,1,1,0
"mTurk",1,1,1,1,0
"mTurk",0,1,1,0,1
"mTurk",0,0,0,0,1
"mTurk",0,1,0,0,0
"mTurk",0,1,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,0,1,0,1
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,1
"mTurk",0,0,1,0,0
"mTurk",1,1,0,0,1
"mTurk",0,1,0,0,0
"mTurk",0,1,1,0,0
"mTurk",1,1,1,0,0
"mTurk",0,1,0,0,1
"mTurk",0,0,0,0,1
"mTurk",0,1,0,0,0
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,1
"mTurk",0,1,0,0,1
"mTurk",0,1,1,0,0
"mTurk",0,1,0,0,0
"mTurk",0,1,0,1,0
"mTurk",0,0,0,0,0
"mTurk",0,0,0,1,0
"mTurk",0,1,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,0,0,0
"mTurk",0,0,1,0,0
"mTurk",0,0,1,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,1
"mTurk",0,1,1,1,0
"mTurk",0,0,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,0,1,0,1
"mTurk",0,1,0,0,0
"mTurk",0,1,0,1,0
"mTurk",0,1,0,0,0
"mTurk",0,1,0,1,0
"mTurk",0,0,1,1,1
"mTurk",1,1,1,0,0
"mTurk",0,1,0,0,1
"mTurk",1,1,1,1,0
"mTurk",0,0,1,0,0
"mTurk",0,0,0,0,0
"mTurk",0,0,1,1,1
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,1
"mTurk",0,0,1,1,0
"mTurk",1,1,1,1,0
"mTurk",1,1,1,0,0
"mTurk",0,1,1,1,0
"mTurk",0,0,1,0,1
"mTurk",0,0,1,0,1
"mTurk",0,0,1,0,0
"mTurk",0,1,1,1,0
"mTurk",0,0,0,0,0
"mTurk",0,1,1,1,0
"mTurk",0,0,0,0,0
"mTurk",0,1,0,0,0
"mTurk",0,0,0,0,1
"mTurk",0,1,0,1,0
"mTurk",0,1,1,0,0
"mTurk",0,1,0,0,1
"mTurk",1,0,1,1,1
"mTurk",0,1,1,0,0
"mTurk",0,1,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",1,1,1,1,1
"mTurk",0,1,1,0,0
"mTurk",1,1,1,1,1
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,0
"mTurk",0,1,1,0,1
"mTurk",1,1,0,1,0
"mTurk",1,1,1,1,1
"mTurk",1,1,1,0,1
"mTurk",1,1,1,1,1
"mTurk",0,1,1,1,1
"mTurk",0,1,0,0,1
"mTurk",0,0,0,0,0
"mTurk",0,1,1,0,0
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,1,0
"mTurk",0,1,0,0,1
"mTurk",0,1,1,0,1
"mTurk",0,1,1,1,1
"mTurk",1,0,0,0,0
"mTurk",0,1,1,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,0,0,0
"mTurk",0,0,1,0,0
"mTurk",0,1,1,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,1,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,0
"mTurk",0,0,1,0,1
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,0
"mTurk",0,1,1,0,1
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,1,0,0
"mTurk",0,1,0,1,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,1,1
"mTurk",0,1,1,1,0
"mTurk",1,1,1,1,1
"mTurk",1,1,1,0,1
"mTurk",0,0,0,0,0
"mTurk",0,0,1,0,0
"mTurk",1,1,1,0,0
"mTurk",1,1,1,1,0
"mTurk",0,1,0,1,0
"mTurk",1,0,1,1,0
"mTurk",0,0,0,0,1
"mTurk",1,1,1,0,0
"mTurk",0,0,1,1,0
"mTurk",0,1,1,1,1
"mTurk",1,1,1,1,1
"mTurk",1,1,1,1,1
"mTurk",0,0,0,1,1
"mTurk",1,1,1,1,0
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,1
"mTurk",0,0,1,0,1
"mTurk",0,0,1,0,0
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,1,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,1,0,0
"mTurk",0,1,1,1,0
"mTurk",0,1,0,1,0
"mTurk",0,1,0,0,1
"mTurk",0,1,1,0,1
"mTurk",0,1,0,0,1
"mTurk",0,1,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,0,1,0
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,0,0,0,0
"mTurk",1,0,1,0,1
"mTurk",0,1,0,0,1
"mTurk",0,1,0,0,0
"mTurk",0,0,1,1,1
"mTurk",0,1,1,0,0
"mTurk",0,1,0,0,1
"mTurk",0,1,0,1,1
"mTurk",0,1,1,1,1
"mTurk",0,0,0,0,0
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,1
"mTurk",0,1,0,0,1
"mTurk",0,1,0,0,0
"mTurk",1,1,1,1,1
"mTurk",0,1,0,0,0
"mTurk",0,0,1,0,0
"mTurk",0,0,1,0,1
"mTurk",0,1,0,0,0
"mTurk",0,0,1,0,1
"mTurk",1,1,1,1,1
"mTurk",0,0,0,0,1
"mTurk",1,1,1,0,1
"mTurk",0,0,1,0,0
"mTurk",0,0,1,0,0
"mTurk",1,0,1,0,1
"mTurk",1,1,1,1,1
"mTurk",1,1,1,1,0
"mTurk",0,1,0,1,0
"mTurk",0,0,0,0,0
"mTurk",1,1,1,1,0
"mTurk",0,1,0,0,0
"mTurk",0,0,0,0,0
"mTurk",0,1,0,1,0
"mTurk",1,1,1,0,1
"NovaSoutheasternUniversity",0,1,1,1,0
"NovaSoutheasternUniversity",0,1,1,0,0
"NovaSoutheasternUniversity",0,0,1,1,0
"NovaSoutheasternUniversity",0,1,0,1,1
"NovaSoutheasternUniversity",1,1,1,0,1
"NovaSoutheasternUniversity",1,0,0,0,1
"NovaSoutheasternUniversity",1,0,1,1,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,1,0,0,0
"NovaSoutheasternUniversity",1,1,1,0,1
"NovaSoutheasternUniversity",0,1,1,0,1
"NovaSoutheasternUniversity",1,1,0,0,1
"NovaSoutheasternUniversity",0,1,1,0,0
"NovaSoutheasternUniversity",1,0,0,0,0
"NovaSoutheasternUniversity",1,0,0,0,1
"NovaSoutheasternUniversity",0,0,1,1,1
"NovaSoutheasternUniversity",0,0,1,0,0
"NovaSoutheasternUniversity",1,0,1,0,1
"NovaSoutheasternUniversity",0,1,1,1,0
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,0,1,1,1
"NovaSoutheasternUniversity",1,0,0,1,1
"NovaSoutheasternUniversity",0,1,0,0,1
"NovaSoutheasternUniversity",0,1,0,0,0
"NovaSoutheasternUniversity",1,1,0,0,0
"NovaSoutheasternUniversity",0,0,1,0,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",1,0,1,0,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,0,1,0,1
"NovaSoutheasternUniversity",1,0,1,1,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,0,0,1,0
"NovaSoutheasternUniversity",1,0,1,0,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,0,0,0,1
"NovaSoutheasternUniversity",1,1,0,0,1
"NovaSoutheasternUniversity",0,1,1,1,1
"NovaSoutheasternUniversity",0,1,1,0,0
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",1,1,1,0,0
"NovaSoutheasternUniversity",1,0,0,0,1
"NovaSoutheasternUniversity",0,0,1,0,1
"NovaSoutheasternUniversity",0,0,1,1,0
"NovaSoutheasternUniversity",0,1,1,0,1
"NovaSoutheasternUniversity",1,1,1,0,0
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,1,0,0,1
"NovaSoutheasternUniversity",0,0,0,0,1
"NovaSoutheasternUniversity",1,1,1,1,1
"NovaSoutheasternUniversity",0,1,0,1,1
"NovaSoutheasternUniversity",0,1,0,1,1
"NovaSoutheasternUniversity",0,1,1,1,1
"NovaSoutheasternUniversity",1,1,1,1,0
"NovaSoutheasternUniversity",0,1,1,1,0
"NovaSoutheasternUniversity",0,1,1,0,1
"NovaSoutheasternUniversity",0,1,0,1,1
"OSUNewark",0,0,0,1,0
"OSUNewark",1,1,1,1,0
"OSUNewark",1,0,1,0,1
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,0,1
"OSUNewark",0,1,0,0,0
"OSUNewark",0,0,0,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,0,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,0,1,1,1
"OSUNewark",0,1,1,0,0
"OSUNewark",1,1,0,1,1
"OSUNewark",0,0,0,0,1
"OSUNewark",0,0,0,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",1,0,1,1,1
"OSUNewark",1,0,1,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,0,1
"OSUNewark",0,0,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,0,0,0
"OSUNewark",1,1,1,0,1
"OSUNewark",0,1,1,0,0
"OSUNewark",0,0,1,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,0,1
"OSUNewark",0,0,0,0,1
"OSUNewark",1,1,1,0,1
"OSUNewark",0,1,0,0,0
"OSUNewark",1,1,1,1,0
"OSUNewark",0,0,0,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,0,0
"OSUNewark",1,1,1,0,0
"OSUNewark",0,1,0,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,0,0
"OSUNewark",0,0,1,0,1
"OSUNewark",0,1,0,1,1
"OSUNewark",1,1,0,0,1
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,0,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",0,0,1,0,1
"OSUNewark",1,1,1,0,0
"OSUNewark",0,0,0,0,0
"OSUNewark",0,1,1,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,0,0,0
"OSUNewark",0,0,1,1,1
"OSUNewark",0,0,0,0,0
"OSUNewark",0,0,0,0,0
"OSUNewark",0,1,1,1,1
"OSUNewark",1,1,0,0,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,1,1
"OSUNewark",0,1,0,0,1
"OSUNewark",0,1,0,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",1,0,0,0,1
"OSUNewark",0,0,1,0,1
"OSUNewark",0,0,0,0,0
"OSUNewark",0,1,0,0,0
"OSUNewark",0,0,0,0,0
"OSUNewark",0,1,0,1,1
"OSUNewark",0,1,1,0,0
"OSUNewark",1,1,1,0,1
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,0,0
"OSUNewark",0,0,1,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,1,1
"OSUNewark",1,1,1,1,1
"OSUNewark",0,0,0,0,0
"OSUNewark",0,0,0,0,0
"OSUNewark",1,1,1,1,1
"OSUNewark",0,1,1,0,1
"OSUNewark",1,1,0,0,0
"OSUNewark",1,0,1,0,0
"PacificLutheranUniversity",0,0,0,0,0
"PacificLutheranUniversity",1,1,1,1,1
"PacificLutheranUniversity",0,1,1,0,1
"PacificLutheranUniversity",1,1,1,1,1
"PacificLutheranUniversity",0,1,1,0,0
"PacificLutheranUniversity",1,0,1,0,0
"PacificLutheranUniversity",1,1,0,1,1
"PacificLutheranUniversity",1,1,1,0,0
"PacificLutheranUniversity",0,1,1,0,0
"PacificLutheranUniversity",0,1,1,1,1
"PacificLutheranUniversity",1,1,1,0,1
"PacificLutheranUniversity",0,0,0,0,0
"PacificLutheranUniversity",0,0,1,0,1
"PacificLutheranUniversity",0,0,1,0,0
"PacificLutheranUniversity",1,1,1,1,1
"PacificLutheranUniversity",0,1,1,1,1
"PacificLutheranUniversity",0,0,0,0,1
"PacificLutheranUniversity",1,1,1,0,0
"PacificLutheranUniversity",1,1,0,1,0
"PacificLutheranUniversity",1,1,1,0,0
"PacificLutheranUniversity",0,0,0,0,1
"PacificLutheranUniversity",1,1,1,1,1
"PacificLutheranUniversity",1,1,1,0,1
"PacificLutheranUniversity",1,0,1,0,0
"PacificLutheranUniversity",0,1,0,0,0
"PacificLutheranUniversity",1,0,1,0,0
"PacificLutheranUniversity",0,1,0,1,1
"PacificLutheranUniversity",1,1,0,1,1
"PacificLutheranUniversity",0,1,1,1,1
"PacificLutheranUniversity",0,1,1,0,0
"PacificLutheranUniversity",1,1,1,0,0
"PacificLutheranUniversity",0,1,0,0,0
"PacificLutheranUniversity",0,1,1,0,0
"PacificLutheranUniversity",0,1,0,0,0
"PacificLutheranUniversity",0,1,1,0,1
"PacificLutheranUniversity",0,1,0,0,0
"PacificLutheranUniversity",0,1,0,0,1
"PacificLutheranUniversity",0,1,1,1,1
"PacificLutheranUniversity",0,0,0,0,0
"PacificLutheranUniversity",0,0,0,0,0
"PacificLutheranUniversity",1,1,1,0,1
"PacificLutheranUniversity",0,0,0,0,0
"PacificLutheranUniversity",0,0,0,1,0
"PacificLutheranUniversity",0,1,0,0,1
"PacificLutheranUniversity",0,1,1,1,1
"PacificLutheranUniversity",0,0,0,0,0
"PacificLutheranUniversity",0,1,1,0,0
"PacificLutheranUniversity",0,1,0,1,0
"PacificLutheranUniversity",1,0,0,1,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,1,0,0,0
"PennStateAbington",0,1,1,0,0
"PennStateAbington",0,1,1,0,0
"PennStateAbington",1,1,1,1,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,1,1,0,1
"PennStateAbington",1,1,1,0,1
"PennStateAbington",0,1,1,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,0,0,1,0
"PennStateAbington",0,1,0,1,0
"PennStateAbington",1,0,0,1,1
"PennStateAbington",0,1,0,0,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,1,1,0,1
"PennStateAbington",0,0,1,0,1
"PennStateAbington",1,0,1,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,0,1,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,0,0,0,1
"PennStateAbington",0,1,0,0,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,1,0,0,0
"PennStateAbington",1,0,0,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,0,1,0,1
"PennStateAbington",1,1,1,0,1
"PennStateAbington",1,1,1,0,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,1,0,1,1
"PennStateAbington",1,0,1,1,1
"PennStateAbington",0,1,0,0,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,0,1,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,1,1,1,1
"PennStateAbington",0,1,1,0,0
"PennStateAbington",1,0,0,1,0
"PennStateAbington",1,1,0,0,1
"PennStateAbington",0,0,0,0,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,0,0,0,1
"PennStateAbington",1,1,1,0,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",1,1,1,0,1
"PennStateAbington",0,1,1,0,1
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,1,0,1,1
"PennStateAbington",1,1,1,0,1
"PennStateAbington",1,1,1,0,1
"PennStateAbington",0,1,1,1,0
"PennStateAbington",1,1,1,1,1
"PennStateAbington",0,1,0,1,1
"PennStateAbington",1,0,1,1,1
"PennStateAbington",0,1,0,0,0
"PennStateAbington",1,1,1,0,1
"PennStateAbington",0,0,1,0,1
"PennStateAbington",1,1,1,0,0
"PennStateAbington",0,0,0,0,0
"PennStateAbington",0,1,0,0,0
"PennStateAbington",1,1,1,0,1
"PennStateAbington",0,0,0,1,1
"PennStateAbington",0,1,1,0,0
"SanDiegoStateUniversity",1,0,0,1,0
"SanDiegoStateUniversity",0,1,1,0,0
"SanDiegoStateUniversity",1,1,1,0,1
"SanDiegoStateUniversity",0,0,0,0,0
"SanDiegoStateUniversity",1,1,1,0,0
"SanDiegoStateUniversity",0,1,1,0,1
"SanDiegoStateUniversity",0,1,0,0,0
"SanDiegoStateUniversity",1,1,1,0,1
"SanDiegoStateUniversity",1,1,1,1,0
"SanDiegoStateUniversity",0,0,1,0,1
"SanDiegoStateUniversity",0,0,0,0,1
"SanDiegoStateUniversity",1,1,0,0,0
"SanDiegoStateUniversity",1,1,1,0,1
"SanDiegoStateUniversity",0,1,0,1,0
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,1,0
"SanDiegoStateUniversity",0,1,0,0,1
"SanDiegoStateUniversity",0,1,1,1,1
"SanDiegoStateUniversity",0,1,1,1,0
"SanDiegoStateUniversity",0,1,0,0,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",0,1,1,0,1
"SanDiegoStateUniversity",0,0,1,1,1
"SanDiegoStateUniversity",0,0,0,0,0
"SanDiegoStateUniversity",1,1,1,0,0
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",0,0,1,0,0
"SanDiegoStateUniversity",1,1,1,1,0
"SanDiegoStateUniversity",1,1,0,0,1
"SanDiegoStateUniversity",1,1,1,1,0
"SanDiegoStateUniversity",0,1,1,0,0
"SanDiegoStateUniversity",0,0,0,0,1
"SanDiegoStateUniversity",0,0,0,0,0
"SanDiegoStateUniversity",0,0,0,0,0
"SanDiegoStateUniversity",0,1,0,0,0
"SanDiegoStateUniversity",0,1,1,0,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,0,0
"SanDiegoStateUniversity",0,1,0,0,1
"SanDiegoStateUniversity",1,1,1,0,1
"SanDiegoStateUniversity",0,1,0,0,1
"SanDiegoStateUniversity",0,0,0,1,0
"SanDiegoStateUniversity",0,1,0,0,0
"SanDiegoStateUniversity",0,1,0,1,1
"SanDiegoStateUniversity",0,1,0,0,1
"SanDiegoStateUniversity",0,1,0,0,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",1,1,1,0,0
"SanDiegoStateUniversity",0,0,0,0,1
"SanDiegoStateUniversity",0,0,0,0,0
"SanDiegoStateUniversity",1,0,1,0,1
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",0,1,1,0,0
"SanDiegoStateUniversity",0,1,1,0,0
"SanDiegoStateUniversity",0,0,1,0,1
"SanDiegoStateUniversity",1,1,0,1,1
"SanDiegoStateUniversity",0,0,1,0,0
"SanDiegoStateUniversity",1,1,1,1,1
"SanDiegoStateUniversity",0,1,1,1,1
"SanDiegoStateUniversity",0,1,0,0,0
"SanDiegoStateUniversity",0,1,0,0,0
"SanDiegoStateUniversity",1,1,1,1,1
"TexasAandM",0,1,1,0,0
"TexasAandM",0,1,1,0,1
"TexasAandM",0,0,0,0,1
"TexasAandM",0,0,0,0,0
"TexasAandM",0,0,1,0,0
"TexasAandM",0,1,1,1,1
"TexasAandM",0,0,0,0,0
"TexasAandM",1,1,1,1,1
"TexasAandM",0,1,1,0,1
"TexasAandM",0,0,0,0,1
"TexasAandM",0,0,0,0,0
"TexasAandM",1,1,1,1,1
"TexasAandM",0,1,1,0,1
"TexasAandM",0,0,0,0,0
"TexasAandM",0,0,0,0,0
"TexasAandM",0,1,0,0,1
"TexasAandM",1,1,1,0,0
"TexasAandM",1,0,1,0,1
"TexasAandM",0,1,0,0,0
"TexasAandM",0,1,1,0,1
"TexasAandM",0,1,0,0,0
"TexasAandM",0,0,0,0,0
"TexasAandM",0,0,1,0,0
"TexasAandM",0,1,1,0,0
"TexasAandM",0,1,0,0,0
"TexasAandM",1,0,1,0,1
"TexasAandM",0,1,1,0,0
"TexasAandM",0,1,1,0,0
"TexasAandM",0,0,1,0,0
"TexasAandM",0,0,1,0,1
"TexasAandM",0,1,1,1,1
"TexasAandM",0,1,0,1,0
"TexasAandM",0,1,1,0,0
"TexasAandM",1,1,1,1,1
"TexasAandM",0,1,0,0,1
"TexasAandM",0,0,1,0,0
