"g","mcsome1","mcsome2","mcsome3","mcsome4","mcsome5"
"TexasAandM",0,1,0,0,0
"TexasAandM",0,1,0,0,1
"TexasAandM",0,1,0,1,1
"TexasAandM",1,1,1,0,1
"TexasAandM",0,1,0,0,0
"TexasAandM",0,0,0,0,1
"TexasAandM",0,1,1,1,1
"TexasAandM",1,1,1,0,0
"TexasAandM",0,1,0,1,0
"TexasAandM",1,0,0,0,1
"TexasAandM",1,1,1,0,0
"TexasAandM",1,1,1,0,1
"TexasAandM",0,1,1,1,1
"TexasAandM",0,1,1,1,1
"TexasAandM",1,0,1,1,1
"TexasAandM",0,1,1,0,1
"TexasAandM",0,1,1,0,0
"TexasAandM",0,0,0,0,0
"TexasAandM",1,1,1,0,1
"TexasAandM",1,1,1,1,1
"TexasAandM",1,1,0,0,0
"TexasAandM",1,1,1,0,0
"TexasAandM",1,1,0,0,1
"TexasAandM",0,0,0,1,0
"TexasAandM",0,1,1,0,0
"TexasAandM",1,1,0,1,0
"TexasAandM",1,0,1,0,1
"TexasAandM",1,1,1,1,1
"TexasAandM",0,1,0,0,0
"TexasAandM",1,1,1,1,1
"TexasAandM",0,0,0,0,1
"TexasAandM",0,0,0,0,0
"TexasAandM",0,1,0,0,0
"TexasAandM",0,0,1,0,0
"TexasAandM",0,0,0,0,1
"TexasAandM",0,0,0,0,1
"TexasAandM",0,0,1,0,1
"TexasAandM",0,0,0,1,1
"TexasAandM",0,0,1,0,0
"TexasAandM",0,1,0,0,0
"TexasAandM",0,1,0,0,0
"TexasAandM",0,0,0,0,0
"TexasAandM",0,1,0,1,0
"TexasAandM",0,0,1,0,0
"TexasAandM",1,1,1,1,1
"TexasAandM",1,0,0,0,1
"TexasAandM",1,1,1,0,1
"TexasAandM",0,1,1,0,1
"TexasAandM",0,0,1,0,1
"TexasAandM",1,1,1,1,0
"TexasAandM",0,1,1,1,0
"TexasAandM",1,1,1,1,1
"TexasAandM",0,0,0,1,1
"TexasAandM",0,1,0,0,1
"UCDavis",0,1,0,0,0
"UCDavis",0,1,0,0,0
"UCDavis",0,1,1,0,0
"UCDavis",1,1,1,0,1
"UCDavis",0,1,1,0,1
"UCDavis",1,1,1,1,0
"UCDavis",0,1,0,0,0
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,0
"UCDavis",0,1,1,1,0
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",0,1,1,0,1
"UCDavis",1,1,1,0,0
"UCDavis",1,0,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",0,1,1,0,0
"UCDavis",1,1,1,1,1
"UCDavis",0,0,0,0,0
"UCDavis",0,1,0,0,0
"UCDavis",1,1,1,1,1
"UCDavis",0,1,0,0,1
"UCDavis",0,0,0,0,0
"UCDavis",1,1,1,0,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",0,1,0,0,0
"UCDavis",1,1,1,1,1
"UCDavis",1,1,0,0,0
"UCDavis",1,1,1,1,0
"UCDavis",1,1,1,0,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,0,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",0,1,1,0,0
"UCDavis",1,1,1,1,0
"UCDavis",0,1,0,1,0
"UCDavis",1,1,1,0,1
"UCDavis",0,0,0,0,0
"UCDavis",1,0,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,0,0,0
"UCDavis",1,1,1,1,0
"UCDavis",1,1,1,0,0
"UCDavis",0,1,0,1,0
"UCDavis",0,1,1,0,1
"UCDavis",1,1,1,0,1
"UCDavis",1,1,1,0,1
"UCDavis",0,0,0,1,0
"UCDavis",1,1,1,1,1
"UCDavis",0,1,0,0,0
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,0,1
"UCDavis",0,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",1,1,1,1,1
"UCDavis",0,0,0,1,0
"UCDavis",0,1,1,1,1
"UCDavis",0,0,1,0,0
"UCDavis",1,1,1,1,0
"UCDavis",0,1,1,0,0
"UCDavis",0,0,0,0,0
"UCRiverside",0,1,0,0,0
"UCRiverside",0,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",0,1,1,0,0
"UCRiverside",0,0,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,0,0
"UCRiverside",0,0,1,0,1
"UCRiverside",1,1,1,0,0
"UCRiverside",1,1,1,0,1
"UCRiverside",1,1,0,1,0
"UCRiverside",1,1,1,1,1
"UCRiverside",1,0,1,0,1
"UCRiverside",1,1,1,0,0
"UCRiverside",1,1,1,1,0
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,1
"UCRiverside",0,1,0,1,1
"UCRiverside",1,1,1,0,1
"UCRiverside",1,0,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,1,1
"UCRiverside",1,1,0,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,0,0,0,1
"UCRiverside",1,1,1,1,1
"UCRiverside",1,0,0,0,1
"UCRiverside",0,1,1,1,1
"UCRiverside",1,0,1,0,0
"UCRiverside",0,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,0,1,0,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,1
"UCRiverside",0,1,0,0,0
"UCRiverside",1,1,1,1,0
"UCRiverside",0,0,1,0,1
"UCRiverside",1,1,1,1,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,1,0
"UCRiverside",1,1,1,1,0
"UCRiverside",1,1,1,0,1
"UCRiverside",0,1,0,0,0
"UCRiverside",1,1,1,0,0
"UCRiverside",0,0,1,1,1
"UCRiverside",1,0,1,1,0
"UCRiverside",1,1,0,1,0
"UCRiverside",0,1,0,0,0
"UCRiverside",0,1,0,0,1
"UCRiverside",0,1,0,0,0
"UCRiverside",0,1,0,0,0
"UCRiverside",0,1,1,0,0
"UCRiverside",0,1,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,0,1,1
"UCRiverside",1,1,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,1,0
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",1,1,1,1,0
"UCRiverside",0,1,1,0,1
"UCRiverside",0,0,1,0,1
"UCRiverside",0,0,1,1,1
"UCRiverside",1,0,1,1,1
"UCRiverside",0,0,1,1,1
"UCRiverside",1,1,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",1,1,1,0,1
"UCRiverside",0,1,1,1,0
"UCRiverside",0,0,1,0,0
"UCRiverside",0,0,0,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,0,1,1,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,1
"UCRiverside",1,1,0,0,1
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",1,0,0,0,1
"UCRiverside",1,1,1,0,1
"UCRiverside",0,1,0,0,0
"UCRiverside",1,1,1,0,1
"UCRiverside",0,1,0,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",0,1,1,0,1
"UCRiverside",0,1,1,0,0
"UCRiverside",1,1,0,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,0,1,0
"UCRiverside",1,1,1,0,0
"UCRiverside",0,0,0,0,1
"UCRiverside",0,0,1,0,1
"UCRiverside",1,1,1,1,1
"UCRiverside",1,1,1,1,0
"UCRiverside",0,1,0,0,0
"UCRiverside",1,1,1,1,0
"UCRiverside",0,0,0,0,0
"UCRiverside",1,1,1,0,0
"UCRiverside",1,1,1,1,1
"UCRiverside",0,1,1,0,0
"UCRiverside",0,1,1,1,1
"UCRiverside",1,1,1,1,0
"UCRiverside",0,1,0,0,0
"UCRiverside",0,1,1,0,1
"UCRiverside",1,1,1,1,1
"UniversityOfFlorida",0,1,1,1,1
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",0,1,1,1,1
"UniversityOfFlorida",1,1,1,0,1
"UniversityOfFlorida",0,0,0,1,1
"UniversityOfFlorida",1,1,1,0,1
"UniversityOfFlorida",0,1,1,1,1
"UniversityOfFlorida",0,1,1,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,0,1
"UniversityOfFlorida",0,1,1,1,1
"UniversityOfFlorida",1,1,1,0,1
"UniversityOfFlorida",0,0,0,0,1
"UniversityOfFlorida",1,1,0,1,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,0,0
"UniversityOfFlorida",1,1,1,0,1
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",0,1,1,1,0
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,1,1,0,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,0,1,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,0,0
"UniversityOfFlorida",1,1,0,0,0
"UniversityOfFlorida",1,1,0,0,0
"UniversityOfFlorida",1,1,1,0,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,0,1,0,1
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,0,1,1
"UniversityOfFlorida",0,0,0,0,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,0,0
"UniversityOfFlorida",0,1,1,1,1
"UniversityOfFlorida",1,0,1,1,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,1,0,0,0
"UniversityOfFlorida",0,1,0,0,0
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",0,1,0,1,1
"UniversityOfFlorida",0,0,1,1,1
"UniversityOfFlorida",0,1,1,0,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,0,0,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,0,0,1,1
"UniversityOfFlorida",0,0,1,0,0
"UniversityOfFlorida",1,1,1,0,0
"UniversityOfFlorida",0,1,1,0,0
"UniversityOfFlorida",0,0,1,0,1
"UniversityOfFlorida",0,1,0,0,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,0,0,1,0
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",1,1,1,1,1
"UniversityOfFlorida",0,1,0,1,0
"UniversityOfSouthernMississippi",1,1,0,0,1
"UniversityOfSouthernMississippi",0,0,1,1,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,1,0,0,0
"UniversityOfSouthernMississippi",0,1,1,1,1
"UniversityOfSouthernMississippi",0,1,1,1,1
"UniversityOfSouthernMississippi",1,1,1,0,1
"UniversityOfSouthernMississippi",1,1,1,0,0
"UniversityOfSouthernMississippi",0,1,0,0,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,0,0,0,0
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,1,0,1,1
"UniversityOfSouthernMississippi",1,1,1,0,0
"UniversityOfSouthernMississippi",1,1,1,0,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,0,0,0,0
"UniversityOfSouthernMississippi",1,0,1,1,1
"UniversityOfSouthernMississippi",1,1,1,0,1
"UniversityOfSouthernMississippi",1,1,1,0,1
"UniversityOfSouthernMississippi",0,1,1,0,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,0,0,0,0
"UniversityOfSouthernMississippi",0,1,0,1,0
"UniversityOfSouthernMississippi",1,1,0,0,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,1,0,0,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,1,0,1,1
"UniversityOfSouthernMississippi",0,1,0,0,0
"UniversityOfSouthernMississippi",1,0,1,0,1
"UniversityOfSouthernMississippi",0,1,0,1,0
"UniversityOfSouthernMississippi",1,0,1,0,1
"UniversityOfSouthernMississippi",1,1,1,1,0
"UniversityOfSouthernMississippi",0,1,1,0,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",0,1,1,0,0
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfSouthernMississippi",1,1,1,1,1
"UniversityOfToronto",1,1,1,1,1
"UniversityOfToronto",0,0,1,0,0
"UniversityOfToronto",0,0,1,1,1
"UniversityOfToronto",0,1,0,1,0
"UniversityOfToronto",1,1,1,1,1
"UniversityOfToronto",0,0,0,0,0
"UniversityOfToronto",0,1,0,0,1
"UniversityOfToronto",1,0,1,0,1
"UniversityOfToronto",0,0,0,0,1
"UniversityOfToronto",1,0,1,0,0
"UniversityOfToronto",0,1,0,0,1
"UniversityOfToronto",1,1,1,1,1
"UniversityOfToronto",1,1,1,0,0
"UniversityOfToronto",1,1,1,0,0
"UniversityOfToronto",0,1,1,0,0
"UniversityOfToronto",1,0,1,0,1
"UniversityOfToronto",1,1,1,1,1
"UniversityOfToronto",1,1,1,1,1
"UniversityOfToronto",1,1,1,0,1
"UniversityOfToronto",0,1,0,1,1
"UniversityOfToronto",1,1,1,1,1
"UniversityOfToronto",0,1,0,0,0
"UniversityOfToronto",1,0,1,1,1
"UniversityOfToronto",0,1,1,1,1
"UniversityOfToronto",0,0,0,0,1
"UniversityOfToronto",1,0,1,1,1
"UniversityOfToronto",0,1,1,0,0
"UniversityOfToronto",0,0,0,1,1
"UniversityOfToronto",0,0,1,1,1
"UniversityOfToronto",1,0,1,0,1
"UniversityOfVirginia",1,1,1,1,0
"UniversityOfVirginia",0,1,1,1,1
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,1,1,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,1,0,1,1
"UniversityOfVirginia",0,1,0,0,1
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",1,1,1,0,1
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,1,1,1
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",1,1,1,0,1
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",1,0,1,0,0
"UniversityOfVirginia",0,1,1,1,0
"UniversityOfVirginia",1,0,1,1,1
"UniversityOfVirginia",0,1,0,1,1
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",1,1,1,0,1
"UniversityOfVirginia",0,0,1,0,0
"UniversityOfVirginia",0,1,1,0,1
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",1,1,1,0,1
"UniversityOfVirginia",0,1,0,1,0
"UniversityOfVirginia",0,0,1,1,1
"UniversityOfVirginia",1,1,0,1,0
"UniversityOfVirginia",1,0,1,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,0,1,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",1,0,1,0,0
"UniversityOfVirginia",0,1,1,1,0
"UniversityOfVirginia",0,0,1,0,1
"UniversityOfVirginia",1,1,1,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,0,1,0,1
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,0,1,0
"UniversityOfVirginia",1,0,1,1,1
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,1,0,1
"UniversityOfVirginia",0,1,1,1,1
"UniversityOfVirginia",1,0,1,1,1
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,1,1,0,1
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",1,0,1,0,1
"UniversityOfVirginia",1,1,0,0,0
"UniversityOfVirginia",1,1,1,0,1
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",0,1,0,1,1
"UniversityOfVirginia",1,0,1,1,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,1,0,1,0
"UniversityOfVirginia",1,1,1,1,0
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,0,1,0,1
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,0,1,1
"UniversityOfVirginia",0,0,1,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",1,0,1,0,0
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,0,1,0,1
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",1,1,1,0,0
"UniversityOfVirginia",0,1,0,0,0
"UniversityOfVirginia",1,0,1,0,1
"UniversityOfVirginia",0,1,1,0,1
"UniversityOfVirginia",1,1,1,0,1
"UniversityOfVirginia",0,1,1,0,0
"UniversityOfVirginia",1,1,1,1,1
"UniversityOfVirginia",0,1,1,1,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,0,0,0,0
"UniversityOfVirginia",0,0,0,0,1
"UniversityOfVirginia",0,0,0,0,1
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",0,1,1,0,0
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",0,1,1,0,0
"VirginiaCommonwealthUniversity",1,1,1,0,1
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",0,0,1,0,1
"VirginiaCommonwealthUniversity",0,0,1,0,0
"VirginiaCommonwealthUniversity",1,0,1,0,1
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",0,0,1,0,0
"VirginiaCommonwealthUniversity",0,1,1,1,0
"VirginiaCommonwealthUniversity",0,1,1,0,1
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",1,1,1,0,1
"VirginiaCommonwealthUniversity",1,1,1,0,0
"VirginiaCommonwealthUniversity",0,1,0,0,0
"VirginiaCommonwealthUniversity",0,0,0,1,1
"VirginiaCommonwealthUniversity",0,1,1,0,1
"VirginiaCommonwealthUniversity",0,1,0,0,1
"VirginiaCommonwealthUniversity",1,1,1,1,0
"VirginiaCommonwealthUniversity",0,1,1,1,1
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",1,1,1,0,0
"VirginiaCommonwealthUniversity",0,1,1,0,0
"VirginiaCommonwealthUniversity",0,1,0,1,1
"VirginiaCommonwealthUniversity",0,0,1,1,0
"VirginiaCommonwealthUniversity",0,0,0,0,0
"VirginiaCommonwealthUniversity",0,1,0,1,1
"VirginiaCommonwealthUniversity",0,0,0,0,0
"VirginiaCommonwealthUniversity",0,1,0,1,0
"VirginiaCommonwealthUniversity",1,1,0,1,0
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",0,1,1,0,1
"VirginiaCommonwealthUniversity",1,1,1,1,0
"VirginiaCommonwealthUniversity",0,0,1,0,0
"VirginiaCommonwealthUniversity",0,0,1,0,0
"VirginiaCommonwealthUniversity",1,1,1,1,0
"VirginiaCommonwealthUniversity",0,1,1,0,0
"VirginiaCommonwealthUniversity",0,0,0,0,0
"VirginiaCommonwealthUniversity",0,1,0,1,0
"VirginiaCommonwealthUniversity",0,1,1,0,0
"VirginiaCommonwealthUniversity",1,1,1,1,1
"VirginiaCommonwealthUniversity",0,1,1,1,1
"VirginiaCommonwealthUniversity",1,1,1,0,1
"VirginiaCommonwealthUniversity",0,1,0,0,1
"VirginiaCommonwealthUniversity",0,1,1,1,0
